Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
12/12/2024,93.5 ( 0.21 %),"1,135","1,698,200","1,496.21","1,130","1,879,200","1,663","-181,000"
11/12/2024,93.3 ( -1.27 %),"2,132","2,860,600","1,341.74","1,568","2,985,800","1,904","-125,200"
10/12/2024,94.5 ( -0.84 %),872,"1,281,200","1,469.27","1,215","2,315,600","1,906","-1,034,400"
09/12/2024,95.3 ( 1.17 %),"2,445","3,522,800","1,440.82","2,125","3,539,800","1,666","-17,000"
06/12/2024,94.2 ( 0.21 %),"1,769","2,836,300","1,603.34","2,328","3,986,300","1,712","-1,150,000"
05/12/2024,94 ( 0.53 %),"1,999","3,987,300","1,994.65","2,489","3,976,700","1,598","10,600"
04/12/2024,93.5 ( 0.54 %),"1,421","2,356,200","1,658.13",993,"2,341,600","2,358","14,600"
03/12/2024,93 ( -1.27 %),"2,752","3,582,500","1,301.78","2,124","3,713,600","1,748","-131,100"
02/12/2024,94.2 ( 0.96 %),"2,043","2,251,800","1,102.2","2,004","3,326,900","1,660","-1,075,100"
29/11/2024,93.3 ( 0.76 %),869,"1,715,000","1,973.53","1,047","2,094,000","2,000","-379,000"
28/11/2024,92.6 ( -0.11 %),"1,501","2,053,600","1,368.15","2,111","2,610,100","1,236","-556,500"
27/11/2024,92.7 ( 0.32 %),762,"2,230,500","2,927.17","1,190","1,858,700","1,562","371,800"
26/11/2024,92.4 ( 1.2 %),"1,260","3,689,300","2,928.02","1,747","2,865,600","1,640","823,700"
25/11/2024,91.3 ( 0.77 %),"2,476","3,173,500","1,281.7","2,650","3,054,300","1,153","119,200"
22/11/2024,90.6 ( 0.11 %),"1,652","2,584,400","1,564.41","2,003","2,529,000","1,263","55,400"
21/11/2024,90.5 ( 0.22 %),"1,422","2,248,800","1,581.43","1,872","2,102,300","1,123","146,500"
20/11/2024,90.3 ( 0.33 %),"1,299","2,601,800","2,002.93","2,761","2,286,200",828,"315,600"
19/11/2024,90 ( -1.1 %),"1,124","1,959,900","1,743.68","1,973","2,476,600","1,255","-516,700"
18/11/2024,91 ( -0.76 %),"1,571","2,562,800","1,631.32","1,514","2,839,600","1,876","-276,800"
14/11/2024,0 ( 0 %),"1,356","2,637,800","1,945.28","1,605","2,524,500","1,573","113,300"
