Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
31/05/2021,98.6 ( -1 %),"3,390","4,046,500","1,193.66","3,305","5,441,500","1,646","-1,395,000"
28/05/2021,99.6 ( 0.91 %),"2,905","3,838,400","1,321.31","4,048","4,485,800","1,108","-647,400"
27/05/2021,98.7 ( -1.69 %),"2,153","2,521,100","1,170.97","3,348","3,825,500","1,143","-1,304,400"
26/05/2021,100.4 ( 0.6 %),"2,977","3,962,000","1,330.87","5,821","5,591,000",960,"-1,629,000"
25/05/2021,99.8 ( 2.46 %),"3,308","6,278,100","1,897.85","8,501","7,376,500",868,"-1,098,400"
24/05/2021,97.4 ( 0.62 %),"2,165","3,523,700","1,627.58","4,403","4,489,100","1,020","-965,400"
21/05/2021,96.8 ( -2.22 %),"2,575","2,959,100","1,149.17","4,451","4,335,700",974,"-1,376,600"
20/05/2021,99 ( 5.21 %),"3,057","3,714,100","1,214.95","2,894","2,568,200",887,"1,145,900"
19/05/2021,94.1 ( -0.53 %),"4,535","4,813,200","1,061.35","2,997","2,650,300",884,"2,162,900"
18/05/2021,94.6 ( -1.46 %),"5,949","4,050,700",680.9,"1,998","3,300,300","1,652","750,400"
17/05/2021,96 ( -0.93 %),"3,976","2,738,200",688.68,"2,246","2,913,200","1,297","-175,000"
14/05/2021,96.9 ( 0.1 %),"2,987","2,324,100",778.07,"2,349","2,764,000","1,177","-439,900"
13/05/2021,96.8 ( -0.51 %),"3,826","3,320,200",867.8,"1,981","3,034,800","1,532","285,400"
12/05/2021,97.3 ( -0.61 %),"3,328","2,781,600",835.82,"1,807","2,148,200","1,189","633,400"
11/05/2021,97.9 ( -0.2 %),"1,857","1,958,800","1,054.82","2,001","2,177,100","1,088","-218,300"
10/05/2021,98.1 ( 1.13 %),"4,048","3,474,000",858.2,"1,946","2,889,200","1,485","584,800"
07/05/2021,97 ( -2.32 %),"5,373","3,701,100",688.83,"2,085","3,821,200","1,833","-120,100"
06/05/2021,99.3 ( -1.88 %),"2,262","1,836,900",812.07,"2,456","2,824,300","1,150","-987,400"
05/05/2021,101.2 ( 2.12 %),"1,698","2,936,600","1,729.45","3,302","3,608,200","1,093","-671,600"
04/05/2021,99.1 ( -0.9 %),"2,654","2,193,500",826.49,"1,957","3,138,700","1,604","-945,200"
