Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
06/12/2022,80 ( -5.88 %),"1,545","1,766,100","1,143.11","1,316","2,402,800","1,826","-636,700"
05/12/2022,85 ( 0 %),"2,020","2,429,900","1,202.92","2,216","2,675,500","1,207","-245,600"
02/12/2022,85 ( 6.25 %),"1,859","1,821,500",979.83,"2,204","1,955,500",887,"-134,000"
01/12/2022,80 ( -1.23 %),"1,687","1,897,000","1,124.48","1,947","1,990,900","1,023","-93,900"
30/11/2022,81 ( 1.5 %),"1,200","2,237,500","1,864.58","1,958","2,138,500","1,092","99,000"
29/11/2022,79.8 ( 4.04 %),"1,339","2,787,500","2,081.78","2,972","2,881,800",970,"-94,300"
28/11/2022,76.7 ( 4.92 %),"1,341","2,501,500","1,865.4","2,851","1,966,800",690,"534,700"
25/11/2022,73.1 ( 0.14 %),"1,387","2,208,600","1,592.36","1,886","2,653,000","1,407","-444,400"
24/11/2022,73 ( -0.68 %),"2,830","1,459,500",515.72,"1,002","1,810,100","1,806","-350,600"
23/11/2022,73.5 ( 0 %),"1,407","1,177,900",837.17,838,"1,536,400","1,833","-358,500"
22/11/2022,73.5 ( -2 %),"2,183","2,692,600","1,233.44","2,145","3,079,300","1,436","-386,700"
21/11/2022,75 ( -1.96 %),781,"1,369,200","1,753.14","1,171","2,172,300","1,855","-803,100"
18/11/2022,76.5 ( 0 %),"2,273","2,264,300",996.17,"3,452","2,539,200",736,"-274,900"
17/11/2022,76.5 ( 1.86 %),"1,704","2,010,700","1,179.99","1,776","2,549,700","1,436","-539,000"
16/11/2022,75.1 ( 0.13 %),"2,331","4,063,500","1,743.24","2,497","3,502,700","1,403","560,800"
15/11/2022,75 ( -0.13 %),"2,267","2,213,200",976.27,"1,941","3,033,400","1,563","-820,200"
14/11/2022,75.1 ( -0.53 %),"1,075","2,324,400","2,162.23","2,002","2,570,700","1,284","-246,300"
11/11/2022,75.5 ( 3.71 %),905,"1,999,300","2,209.17","2,062","2,090,400","1,014","-91,100"
10/11/2022,72.8 ( -1.62 %),922,"1,372,000","1,488.07","1,096","1,548,400","1,413","-176,400"
09/11/2022,74 ( 1.93 %),"2,085","1,680,800",806.14,"1,848","1,729,400",936,"-48,600"
