Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
11/10/2022,62 ( -4.76 %),"1,722","1,751,500","1,017.13","1,466","1,799,800","1,228","-48,300"
10/10/2022,65.1 ( -2.4 %),"1,718","2,064,200","1,201.51","1,277","2,063,700","1,616",500
07/10/2022,66.7 ( -4.85 %),"3,102","3,010,400",970.47,"1,512","3,072,800","2,032","-62,400"
06/10/2022,70.1 ( -1.96 %),"1,193","1,029,600",863.03,973,"1,290,600","1,326","-261,000"
05/10/2022,71.5 ( 0.28 %),"1,038","1,091,200","1,051.25",937,"1,462,100","1,560","-370,900"
04/10/2022,71.3 ( 0.99 %),"1,999","2,329,300","1,165.23","1,335","1,780,800","1,334","548,500"
03/10/2022,70.6 ( -3.55 %),"2,708","1,186,100",438,"1,096","1,681,300","1,534","-495,200"
30/09/2022,73.2 ( -1.08 %),"1,600","1,725,900","1,078.69","1,382","1,894,400","1,371","-168,500"
29/09/2022,74 ( -1.33 %),853,"947,600","1,110.9",925,"1,200,000","1,297","-252,400"
28/09/2022,75 ( 0.94 %),957,"1,225,300","1,280.36","1,133","946,100",835,"279,200"
27/09/2022,74.3 ( -0.93 %),"1,151","891,200",774.28,"1,289","1,785,600","1,385","-894,400"
26/09/2022,75 ( -1.19 %),"2,177","1,961,200",900.87,"1,258","2,257,600","1,795","-296,400"
23/09/2022,75.9 ( -2.69 %),"2,423","1,619,900",668.55,"1,093","1,623,400","1,485","-3,500"
22/09/2022,78 ( -1.14 %),"1,998","1,804,500",903.15,"1,530","1,783,000","1,165","21,500"
21/09/2022,78.9 ( -0.38 %),"1,217","913,400",750.53,849,"1,031,900","1,215","-118,500"
20/09/2022,79.2 ( 0.51 %),741,"771,000","1,040.49",832,"995,400","1,196","-224,400"
19/09/2022,78.8 ( -1.5 %),"1,177","1,327,300","1,127.7","1,780","1,835,300","1,031","-508,000"
16/09/2022,80 ( 1.01 %),836,"1,825,200","2,183.25","1,545","3,493,500","2,261","-1,668,300"
15/09/2022,79.2 ( 1.15 %),"1,059","1,111,300","1,049.39","1,207","1,081,800",896,"29,500"
14/09/2022,78.3 ( -0.38 %),"2,572","2,099,600",816.33,"1,495","1,518,500","1,016","581,100"
