Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/07/2021,95 ( -1.04 %),"4,549","3,808,000",837.11,"2,531","4,465,500","1,764","-657,500"
26/07/2021,96 ( -1.03 %),"3,520","2,700,000",767.05,"1,272","1,832,800","1,441","867,200"
23/07/2021,97 ( -3.29 %),"3,730","2,745,700",736.11,"2,031","2,600,300","1,280","145,400"
22/07/2021,100.3 ( 1.31 %),"2,407","2,709,600","1,125.72","1,910","2,267,300","1,187","442,300"
21/07/2021,99 ( -1.2 %),"3,290","2,136,600",649.42,"1,578","2,372,900","1,504","-236,300"
20/07/2021,100.2 ( 3.3 %),"4,268","5,209,900","1,220.69","3,361","3,484,600","1,037","1,725,300"
19/07/2021,97 ( -5.37 %),"4,196","4,066,200",969.07,"1,970","3,567,800","1,811","498,400"
16/07/2021,102.5 ( 0 %),"2,948","2,858,700",969.71,"3,231","2,223,600",688,"635,100"
15/07/2021,102.5 ( 0.69 %),"2,769","4,226,600","1,526.4","1,939","2,833,300","1,461","1,393,300"
14/07/2021,101.8 ( -1.55 %),"3,443","4,122,300","1,197.3","2,548","3,111,400","1,221","1,010,900"
13/07/2021,103.4 ( -3.45 %),"3,369","3,255,500",966.31,"2,709","3,446,300","1,272","-190,800"
12/07/2021,107.1 ( -2.46 %),"2,445","3,841,400","1,571.12","3,244","3,829,200","1,180","12,200"
09/07/2021,109.8 ( -1.08 %),"3,386","4,727,100","1,396.07","2,787","4,145,100","1,487","582,000"
08/07/2021,111 ( -2.12 %),0,0,0,0,0,0,0
07/07/2021,113.4 ( 1.25 %),"2,573","4,373,300","1,699.69","2,485","3,432,500","1,381","940,800"
06/07/2021,112 ( -1.41 %),0,0,0,0,0,0,0
02/07/2021,114.9 ( -1.29 %),0,0,0,0,0,0,0
01/07/2021,116.4 ( 0 %),"1,625","2,412,700","1,484.74","2,079","3,186,500","1,533","-773,800"
30/06/2021,116.4 ( 2.11 %),"1,720","3,684,300","2,142.03","2,773","4,448,200","1,604","-763,900"
29/06/2021,0 ( 0 %),"1,200","2,809,900","2,341.58","1,907","2,919,600","1,531","-109,700"
