Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/05/2024,91 ( 0.33 %),"2,266","2,826,200","1,247.22","1,432","2,491,800","1,740","334,400"
22/05/2024,90.7 ( -0.44 %),"2,731","2,757,800","1,009.81","1,887","2,180,400","1,155","577,400"
21/05/2024,91.1 ( -0.87 %),"3,095","2,880,200",930.6,"1,328","2,483,200","1,870","397,000"
20/05/2024,91.9 ( 0.11 %),"1,381","1,820,000","1,317.89","2,129","2,442,900","1,147","-622,900"
17/05/2024,91.8 ( -0.86 %),"1,953","1,939,700",993.19,"2,199","1,895,300",862,"44,400"
16/05/2024,92.6 ( 1.76 %),"1,739","3,093,900","1,779.13","2,095","2,976,300","1,421","117,600"
15/05/2024,91 ( 0.44 %),"1,710","1,637,900",957.84,955,"1,547,900","1,621","90,000"
14/05/2024,90.6 ( -0.44 %),"2,371","2,051,500",865.25,"1,139","1,543,300","1,355","508,200"
13/05/2024,91 ( -1.09 %),"3,136","2,170,200",692.03,"1,535","2,265,400","1,476","-95,200"
10/05/2024,92 ( -0.54 %),"1,476","1,851,100","1,254.13",893,"1,717,500","1,923","133,600"
09/05/2024,92.5 ( -0.54 %),"1,375","1,428,300","1,038.76",902,"1,735,000","1,924","-306,700"
08/05/2024,93 ( 0.11 %),"2,318","2,104,200",907.77,"1,651","1,770,800","1,073","333,400"
07/05/2024,92.9 ( -0.11 %),"1,285","1,778,900","1,384.36","1,432","1,805,000","1,260","-26,100"
06/05/2024,93 ( 0.54 %),"1,702","1,650,300",969.62,"1,718","1,913,400","1,114","-263,100"
03/05/2024,92.5 ( 0.65 %),"1,544","2,204,000","1,427.46","2,162","2,396,300","1,108","-192,300"
02/05/2024,91.9 ( 0.77 %),"1,960","1,489,800",760.1,"1,298","1,599,300","1,232","-109,500"
26/04/2024,91.2 ( 0.22 %),"2,344","2,560,100","1,092.19","2,204","2,988,500","1,356","-428,400"
25/04/2024,91 ( 0.44 %),"1,787","2,231,900","1,248.96","1,888","2,319,600","1,229","-87,700"
24/04/2024,90.6 ( 0.55 %),"2,524","2,765,200","1,095.56","1,961","2,540,700","1,296","224,500"
23/04/2024,90.1 ( -0.55 %),"2,575","2,077,500",806.8,"1,374","2,142,800","1,560","-65,300"
