Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
26/01/2021,100.9 ( -1.56 %),"1,652","141,310",85.54,"1,124","176,810",157,"-35,500"
25/01/2021,102.5 ( -0.49 %),766,"110,130",143.77,"1,070","134,920",126,"-24,790"
22/01/2021,103 ( 0 %),"1,226","162,760",132.76,"1,742","272,220",156,"-109,460"
21/01/2021,103 ( 3.94 %),"1,910","2,207,500","1,155.76","1,261","2,028,600","1,609","178,900"
20/01/2021,99.1 ( 0.1 %),"1,696","3,119,500","1,839.33","2,389","4,623,800","1,935","-1,504,300"
19/01/2021,99 ( -4.16 %),"1,693","1,521,500",898.7,968,"1,713,500","1,770","-192,000"
18/01/2021,103.3 ( 0.1 %),"1,541","1,604,200","1,041.01",863,"1,673,900","1,940","-69,700"
15/01/2021,103.2 ( -0.67 %),"2,133","1,655,100",775.95,993,"1,762,200","1,775","-107,100"
14/01/2021,103.9 ( -0.86 %),"1,175","1,073,100",913.28,880,"1,480,700","1,683","-407,600"
13/01/2021,104.8 ( -0.76 %),"1,132","1,398,400","1,235.34",836,"2,524,500","3,020","-1,126,100"
12/01/2021,105.6 ( 1.05 %),851,"1,078,300","1,267.1",831,"1,092,400","1,315","-14,100"
11/01/2021,104.5 ( -0.29 %),"1,191","1,402,900","1,177.92",988,"1,580,500","1,600","-177,600"
08/01/2021,104.8 ( -2.06 %),"1,111","1,163,400","1,047.16","1,261","1,737,700","1,378","-574,300"
07/01/2021,107 ( 1.9 %),"1,080","1,502,200","1,390.93","1,163","1,627,800","1,400","-125,600"
06/01/2021,105 ( 5.74 %),"1,601","3,086,300","1,927.73","1,950","2,696,500","1,383","389,800"
05/01/2021,99.3 ( 0.3 %),984,"1,004,500","1,020.83","1,248","1,222,600",980,"-218,100"
04/01/2021,99 ( 1.12 %),0,0,0,0,0,0,0
31/12/2020,97.9 ( 0 %),0,0,0,0,0,0,0
30/12/2020,97.9 ( -1.31 %),"1,092","691,350",633.1,"1,647","1,261,150",766,"-569,800"
29/12/2020,99.2 ( 1.22 %),"1,040","1,170,580","1,125.56","2,284","1,714,750",751,"-544,170"
