Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/12/2023,80.9 ( -0.25 %),"2,861","3,067,300","1,072.11","3,046","3,110,600","1,021","-43,300"
20/12/2023,81.1 ( -0.12 %),"2,676","3,347,400","1,250.9","2,501","2,610,400","1,044","737,000"
19/12/2023,81.2 ( -0.37 %),"4,051","3,067,200",757.15,"1,977","2,950,000","1,492","117,200"
18/12/2023,81.5 ( -0.85 %),"3,112","2,976,800",956.56,"1,652","3,086,300","1,868","-109,500"
15/12/2023,82.2 ( -2.61 %),"3,163","6,727,200","2,126.84","1,289","4,068,600","3,156","2,658,600"
14/12/2023,84.4 ( 0.84 %),"1,388","1,447,000","1,042.51","2,104","1,794,100",853,"-347,100"
13/12/2023,83.7 ( -0.59 %),"2,145","1,930,900",900.19,"1,611","2,348,700","1,458","-417,800"
12/12/2023,84.2 ( 0 %),"2,566","2,176,100",848.05,"1,855","2,297,600","1,239","-121,500"
11/12/2023,84.2 ( -0.94 %),"3,286","2,520,200",766.95,"1,665","2,312,500","1,389","207,700"
08/12/2023,85 ( -0.23 %),"2,207","1,934,800",876.67,"1,762","2,301,100","1,306","-366,300"
07/12/2023,85.2 ( -0.81 %),"1,980","1,988,600","1,004.34","1,553","2,407,200","1,550","-418,600"
06/12/2023,85.9 ( 0.59 %),"1,463","1,162,800",794.81,"1,309","1,484,400","1,134","-321,600"
05/12/2023,85.4 ( -0.7 %),"1,890","2,108,500","1,115.61","1,517","1,919,800","1,266","188,700"
04/12/2023,86 ( 1.18 %),"1,359","1,683,700","1,238.93","1,812","1,950,900","1,077","-267,200"
01/12/2023,85 ( 0.35 %),"2,201","1,601,200",727.49,"1,402","1,737,000","1,239","-135,800"
30/11/2023,84.7 ( -0.47 %),"2,036","1,786,100",877.26,"1,309","1,673,900","1,279","112,200"
29/11/2023,85.1 ( -0.82 %),"1,589","1,381,600",869.48,"1,362","1,423,900","1,045","-42,300"
28/11/2023,85.8 ( 0 %),"1,868","1,538,600",823.66,"1,895","1,271,700",671,"266,900"
27/11/2023,85.8 ( -0.23 %),"1,348","1,143,300",848.15,"1,103","969,100",879,"174,200"
24/11/2023,86 ( 0.58 %),"1,476","1,403,000",950.54,"1,158","1,218,800","1,053","184,200"
