Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2023,21(-0.24 %),"-611,200",-12.89,"652,300",13.74,"1,263,500",26.63,"99,585,059",16.17%
24/10/2023,21.05(0.00 %),"378,700",8.05,"1,070,300",22.68,"691,600",14.63,"98,711,262",16.25%
23/10/2023,21.05(-2.55 %),"-2,412,500",-50.66,"431,400",9.14,"2,843,900",59.8,"99,089,962",16.17%
20/10/2023,21.6(0.70 %),"-460,500",-9.93,"1,104,900",23.93,"1,565,400",33.86,"98,751,462",16.18%
19/10/2023,21.45(-4.67 %),"902,800",20.1,"1,672,700",36.98,"769,900",16.89,"97,376,208",16.2%
18/10/2023,22.5(-0.88 %),"556,000",12.06,"1,451,100",32.54,"895,100",20.48,"94,804,552",16.24%
17/10/2023,22.7(0.89 %),"-2,842,500",-64.23,"401,800",8.99,"3,244,300",73.22,"92,936,151",16.26%
16/10/2023,22.5(2.51 %),"-3,032,700",-66.92,"286,800",6.28,"3,319,500",73.2,"90,951,651",16.29%
13/10/2023,21.95(0.46 %),"-1,332,900",-28.92,"53,400",1.15,"1,386,300",30.07,"88,209,151",16.33%
12/10/2023,21.85(0.23 %),"-1,032,800",-22.39,"746,500",16.23,"1,779,300",38.62,"85,892,951",16.37%
11/10/2023,21.8(0.93 %),"-1,374,900",-29.63,"994,700",21.4,"2,369,600",51.03,"82,561,751",16.42%
10/10/2023,21.6(0.93 %),"-3,857,200",-82.82,"220,500",4.74,"4,077,700",87.56,"83,080,906",16.41%
09/10/2023,21.4(2.15 %),"-19,900",-0.34,"455,700",9.62,"475,600",9.96,"82,088,295",16.5%
06/10/2023,20.95(0.72 %),"-161,200",-3.42,"1,554,600",32.49,"1,715,800",35.91,"82,068,395",16.5%
05/10/2023,20.8(-0.95 %),"-96,800",-2.02,"580,600",12.14,"677,400",14.16,"81,907,195",16.43%
04/10/2023,21(0.00 %),"163,300",3.42,"1,144,700",24.1,"981,400",20.68,"78,954,961",16.47%
03/10/2023,21(-3.67 %),"-2,180,100",-46.04,"595,600",12.6,"2,775,700",58.64,"79,118,261",16.47%
02/10/2023,21.8(0.46 %),"-1,557,700",-33.72,"180,800",3.9,"1,738,500",37.62,"78,868,261",16.47%
29/09/2023,21.7(2.36 %),"-158,700",-3.34,"686,900",14.59,"845,600",17.93,"77,292,783",16.5%
28/09/2023,21.2(0.95 %),"-1,308,300",-27.22,"448,000",9.44,"1,756,300",36.66,"76,011,547",16.51%
