Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/10/2024,20.55(-1.67 %),"994,300",20.52,"1,705,000",35.24,"710,700",14.72,"420,002,629",24.71%
17/10/2024,20.9(0.24 %),"498,600",10.33,"2,445,200",50.9,"1,946,600",40.57,"419,329,429",24.71%
16/10/2024,20.85(0.00 %),"-747,700",-15.52,"1,430,500",29.81,"2,178,200",45.33,"417,139,729",24.74%
15/10/2024,20.85(0.97 %),"8,200",-0.19,"4,443,100",92.02,"4,434,900",92.21,"411,504,988",24.81%
14/10/2024,20.65(-0.24 %),"-4,014,000",-82.39,"2,851,200",58.64,"6,865,200",141.04,"408,492,088",24.85%
11/10/2024,20.7(0.73 %),"-2,913,400",-59.49,"4,442,600",91.25,"7,356,000",150.74,"404,685,688",24.9%
10/10/2024,20.55(1.48 %),"-2,004,100",-40.89,"3,974,500",81.41,"5,978,600",122.31,"391,944,686",25.06%
09/10/2024,20.25(0.75 %),"-13,976,900",-281.65,"3,270,700",65.9,"17,247,600",347.55,"390,905,086",25.07%
08/10/2024,20.1(0.50 %),"-1,891,300",-37.77,"3,188,800",63.88,"5,080,100",101.65,"388,561,086",25.1%
07/10/2024,20(0.00 %),"-4,745,100",-94.34,"869,600",17.33,"5,614,700",111.67,"386,310,788",25.13%
04/10/2024,20(0.00 %),"-762,100",-15.43,"4,676,900",94.51,"5,439,000",109.94,"380,089,488",25.21%
03/10/2024,20(1.52 %),"3,006,800",59.93,"10,137,700",203.17,"7,130,900",143.25,"377,836,388",25.24%
02/10/2024,19.7(-1.01 %),"-2,310,700",-45.69,"3,169,300",62.65,"5,480,000",108.35,"381,878,587",25.19%
01/10/2024,19.9(-1.00 %),"-4,381,500",-88.33,"1,714,000",34.49,"6,095,500",122.83,"379,536,677",25.22%
30/09/2024,20.1(1.77 %),"-815,000",-16.33,"3,112,200",62,"3,927,200",78.33,"370,962,077",25.32%
27/09/2024,19.75(0.77 %),"-7,338,100",-145.23,"2,168,900",43.03,"9,507,000",188.26,"367,381,213",25.37%
26/09/2024,19.6(0.77 %),"-2,310,300",-45.15,"4,282,700",83.52,"6,593,000",128.67,"363,532,413",25.42%
25/09/2024,19.45(1.30 %),"-668,600",-12.91,"5,184,100",100.69,"5,852,700",113.61,"362,129,213",25.44%
24/09/2024,19.2(1.05 %),"-1,896,900",-36.13,"3,777,600",72,"5,674,500",108.14,"363,018,413",25.42%
23/09/2024,19(0.26 %),"-237,200",-4.57,"4,014,800",76.44,"4,252,000",81.01,"360,704,013",25.45%
