Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/06/2024,19(2.15 %),"3,104,600",59.23,"7,928,800",149.31,"4,824,200",90.08,"237,951,446",27%
18/06/2024,18.6(-0.80 %),"-5,576,400",-105.59,"964,200",18.22,"6,540,600",123.81,"243,412,946",26.93%
17/06/2024,18.75(0.27 %),"-1,226,000",-23.14,"1,400,300",26.16,"2,626,300",49.31,"239,526,746",26.98%
14/06/2024,18.7(-3.86 %),"-1,700,800",-33.07,"3,149,600",59.8,"4,850,400",92.86,"235,798,246",27.03%
13/06/2024,19.45(0.26 %),"-3,261,900",-63.47,"1,866,900",36.28,"5,128,800",99.75,"232,115,846",27.07%
12/06/2024,19.4(6.01 %),"-1,635,700",-28.98,"3,546,300",67.03,"5,182,000",96.01,"229,064,846",27.11%
11/06/2024,18.3(1.39 %),"-3,610,650",-66.01,"1,307,250",23.86,"4,917,900",89.87,"225,514,696",27.16%
10/06/2024,18.05(0.28 %),"261,200",4.7,"503,100",9.08,"241,900",4.38,"226,696,696",29.46%
07/06/2024,18(-0.55 %),"-2,866,400",-51.7,"367,300",6.64,"3,233,700",58.34,"226,957,896",27.14%
06/06/2024,18.1(0.00 %),"-2,737,461",-49.55,"395,539",7.18,"3,133,000",56.73,"225,514,696",27.16%
05/06/2024,18.1(-0.55 %),"-1,334,700",-24.29,"633,800",11.57,"1,968,500",35.86,"227,484,216",29.45%
04/06/2024,18.2(-0.55 %),"-1,702,000",-30.97,"287,300",5.24,"1,989,300",36.2,"226,149,516",29.47%
03/06/2024,18.3(1.67 %),"1,653,600",30.3,"1,874,800",34.35,"221,200",4.05,"224,447,516",29.49%
31/05/2024,18(0.28 %),"300,800",5.41,"559,200",10.05,"258,400",4.64,"224,447,520",27.17%
30/05/2024,17.95(-0.55 %),"-425,400",-7.49,"1,364,200",24.42,"1,789,600",31.92,"220,674,800",27.22%
29/05/2024,18.05(0.00 %),"103,600",1.89,"1,435,500",25.89,"1,331,900",24,"220,808,848",27.22%
28/05/2024,18.05(0.28 %),"-803,700",-14.53,"426,400",7.71,"1,230,100",22.24,"220,062,656",27.23%
27/05/2024,18(0.00 %),"195,800",3.55,"557,500",10.07,"361,700",6.52,"216,911,100",27.27%
24/05/2024,18(-2.70 %),"-1,882,200",-34.13,"1,620,700",29.56,"3,502,900",63.69,"211,276,409",29.67%
23/05/2024,18.5(1.09 %),"1,167,900",21.59,"2,953,300",54.26,"1,785,400",32.67,"211,167,488",27.34%
