Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
15/11/2024,18.7(-1.58 %),"-2,190,700",-41.16,"778,700",14.63,"2,969,400",55.8,0,0%
14/11/2024,19(-1.81 %),"-1,694,000",-32.23,"266,300",5.06,"1,960,300",37.3,0,0%
13/11/2024,19.35(1.31 %),"-2,527,400",-49.02,"811,300",15.38,"3,338,700",64.4,"366,998,254",0%
12/11/2024,19.1(-0.52 %),"-1,574,800",-29.79,"1,892,600",36.15,"3,467,400",65.94,"364,470,854",25.41%
11/11/2024,19.2(-1.54 %),"-821,400",-15.92,"1,628,800",31.17,"2,450,200",47.09,"361,993,752",25.44%
08/11/2024,19.5(-1.02 %),"-3,048,100",-59.4,"1,321,600",25.77,"4,369,700",85.17,"362,154,152",25.44%
07/11/2024,19.7(-0.76 %),"604,500",11.9,"2,072,900",40.92,"1,468,400",29.01,"362,579,452",25.43%
06/11/2024,19.85(0.76 %),0,0,0,0,0,0,"364,607,752",25.4%
05/11/2024,19.7(0.00 %),"1,647,700",32.48,"1,692,300",33.36,"44,600",0.88,"364,434,152",25.41%
04/11/2024,19.7(-2.23 %),"1,694,900",33.31,"3,672,500",72.44,"1,977,600",39.13,"364,820,032",25.4%
01/11/2024,20.15(-1.47 %),"4,696,800",94.95,"6,003,200",121.36,"1,306,400",26.42,"367,884,454",25.36%
31/10/2024,20.45(0.99 %),"4,319,100",87.74,"4,927,200",100.07,"608,100",12.33,"377,812,454",25.24%
30/10/2024,20.25(0.00 %),"1,665,700",33.77,"2,740,900",55.48,"1,075,200",21.71,"382,218,329",25.18%
29/10/2024,20.25(0.75 %),"3,638,400",73.56,"4,159,700",84.09,"521,300",10.53,"387,247,129",25.12%
28/10/2024,20.1(0.00 %),"1,087,400",21.73,"4,099,500",82.05,"3,012,100",60.32,"401,004,329",24.95%
25/10/2024,20.1(0.50 %),"6,792,000",136.49,"7,194,500",144.58,"402,500",8.09,"404,003,629",24.91%
24/10/2024,20(-2.20 %),"4,373,400",88.7,"5,470,900",110.97,"1,097,500",22.27,"410,957,529",24.82%
23/10/2024,20.45(-0.73 %),"1,407,800",28.76,"1,648,500",33.67,"240,700",4.91,"415,820,329",24.76%
22/10/2024,20.6(-0.24 %),"2,694,700",55.43,"3,302,800",67.83,"608,100",12.4,"416,298,829",24.75%
21/10/2024,20.65(0.49 %),"1,988,300",40.93,"3,158,300",65.05,"1,170,000",24.11,"418,890,929",24.72%
