Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/09/2024,18.95(1.07 %),"-2,004,000",-38.11,"4,088,000",77.46,"6,092,000",115.57,"362,028,513",25.44%
19/09/2024,18.75(0.54 %),"-1,887,300",-35.39,"803,000",15.05,"2,690,300",50.44,"362,177,713",25.44%
18/09/2024,18.65(0.00 %),"-3,307,000",-61.87,"445,800",8.31,"3,752,800",70.19,"361,273,613",25.45%
17/09/2024,18.65(1.63 %),"-1,444,100",-26.61,"263,000",4.88,"1,707,100",31.49,"360,135,613",25.46%
16/09/2024,18.35(-0.54 %),"-615,400",-11.32,"968,400",17.77,"1,583,800",29.09,"358,481,613",25.48%
13/09/2024,18.45(-0.27 %),"-941,000",-17.32,"976,000",18,"1,917,000",35.33,"353,796,213",25.54%
11/09/2024,18.25(0.55 %),"-1,130,400",-20.58,"3,527,200",64.12,"4,657,600",84.7,"346,915,313",25.63%
10/09/2024,18.15(-1.09 %),"-4,300,600",-78.57,"432,900",7.93,"4,733,500",86.5,"346,942,613",25.63%
09/09/2024,18.35(-0.54 %),0,0,0,0,0,0,"344,287,367",25.66%
06/09/2024,18.45(0.82 %),"-2,038,000",-37.43,"1,198,200",21.98,"3,236,200",59.41,"339,235,067",25.72%
05/09/2024,18.3(-1.08 %),"-4,813,500",-88.78,"689,200",12.71,"5,502,700",101.49,"334,077,267",25.79%
04/09/2024,18.5(-2.37 %),"-5,508,100",-102.46,"847,900",15.82,"6,356,000",118.28,"329,065,867",25.85%
30/08/2024,18.95(0.00 %),"-4,668,700",-88.76,"1,031,900",19.6,"5,700,600",108.36,"325,914,267",25.89%
29/08/2024,18.95(0.00 %),"-2,279,900",-43.66,"1,719,600",32.87,"3,999,500",76.53,"324,387,969",25.91%
28/08/2024,18.95(-0.26 %),"-2,108,100",-40.08,"450,000",8.56,"2,558,100",48.64,"321,612,069",25.95%
27/08/2024,19(0.00 %),"-3,089,100",-58.82,"1,297,400",24.68,"4,386,500",83.5,"314,352,769",26.04%
26/08/2024,19(1.33 %),"-3,001,200",-57.4,"4,258,100",81.12,"7,259,300",138.52,"311,725,869",26.07%
23/08/2024,18.75(0.00 %),"-1,699,500",-32.04,"2,224,800",41.8,"3,924,300",73.84,"311,574,869",26.07%
22/08/2024,18.75(0.00 %),"-2,708,500",-50.91,"1,700,600",31.89,"4,409,100",82.8,"307,044,369",26.13%
21/08/2024,0(0.00 %),"-3,430,800",-64.08,"3,324,500",62.22,"6,755,300",126.31,"305,882,969",26.14%
