Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
26/08/2021,60.8(-0.98 %),"-380,000",-23.39,0,0,"380,000",23.39,"77,800,471",12.28%
25/08/2021,61.4(0.66 %),"-227,400",-13.92,0,0,"227,400",13.92,"77,420,471",12.3%
24/08/2021,61(0.66 %),"-300,000",-18.37,0,0,"300,000",18.37,"77,193,071",12.3%
23/08/2021,60.6(-3.04 %),"-311,000",-19.08,0,0,"311,000",19.08,"76,893,071",12.32%
20/08/2021,62.5(-3.25 %),0,0,0,0,0,0,"76,582,071",12.33%
19/08/2021,64.6(0.94 %),"-201,900",-12.81,0,0,"201,900",12.81,"76,582,071",12.33%
18/08/2021,64(-1.69 %),"-256,500",-16.48,0,0,"256,500",16.48,"76,380,171",12.34%
17/08/2021,65.1(-0.76 %),"-1,700",-0.11,0,0,"1,700",0.11,"75,735,771",12.36%
16/08/2021,65.6(3.14 %),"-391,300",-25.55,0,0,"391,300",25.55,"76,123,671",12.35%
13/08/2021,63.6(2.75 %),"-40,100",0,0,0,"40,100",0,"75,732,371",12.36%
12/08/2021,61.9(1.14 %),0,0,0,0,0,0,"75,692,271",12.37%
11/08/2021,61.2(1.16 %),"-20,800",-1.28,0,0,"20,800",1.28,"75,692,271",12.37%
10/08/2021,60.5(-0.82 %),"-200,000",-12.13,0,0,"200,000",12.13,"75,671,471",12.37%
09/08/2021,61(0.66 %),"-201,900",-12.18,0,0,"201,900",12.18,"75,471,471",12.38%
06/08/2021,60.6(-1.94 %),"-200,000",-12.28,0,0,"200,000",12.28,"75,269,571",12.38%
05/08/2021,61.8(2.15 %),"-102,400",-6.27,0,0,"102,400",6.27,"75,069,571",12.39%
04/08/2021,60.5(-0.49 %),"-207,900",-12.63,0,0,"207,900",12.63,"74,967,171",12.4%
03/08/2021,60.8(0.66 %),0,0,0,0,0,0,"74,759,271",12.4%
02/08/2021,60.4(-0.98 %),"-3,900",-0.24,0,0,"3,900",0.24,"74,759,271",12.4%
30/07/2021,61(5.72 %),-600,-0.03,0,0,600,0.03,"74,755,371",12.4%
