Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/05/2022,30.6(0.33 %),0,0,"40,000",1.22,"40,000",1.22,"10,000",17.5%
19/05/2022,30.45(-1.77 %),0,0,"165,000",5.02,"165,000",5.02,0,17.5%
18/05/2022,30.95(-0.16 %),"-10,000",-0.31,0,0,"10,000",0.31,0,17.5%
17/05/2022,31(6.90 %),0,0.02,0,0.02,0,0,0,17.5%
16/05/2022,29(0.00 %),700,0.02,700,0.02,0,0,0,17.5%
13/05/2022,29(-6.75 %),0,0,"124,000",4.12,"124,000",4.12,700,17.5%
12/05/2022,31.1(-6.89 %),"4,100",0.14,"4,100",0.14,0,0,"-3,339",17.86%
11/05/2022,33.4(0.30 %),-700,-0.02,0,0,700,0.02,761,17.86%
10/05/2022,33.3(4.72 %),0,0,0,0,0,0,61,17.5%
09/05/2022,31.8(-7.02 %),"-4,100",-0.13,"200,000",6.36,"204,100",6.49,61,17.5%
06/05/2022,34.15(-4.07 %),0,0,"140,000",4.78,"140,000",4.78,61,17.5%
05/05/2022,35.55(-0.70 %),"3,500",0.13,"3,500",0.13,0,0,61,17.86%
04/05/2022,35.8(-2.45 %),100,0,100,0,0,0,"3,561",17.5%
29/04/2022,36.7(0.55 %),0,0,0,0,0,0,161,17.5%
28/04/2022,36.5(1.39 %),"2,700",0.1,"6,200",0.22,"3,500",0.13,61,17.5%
27/04/2022,35.95(-1.24 %),-100,-0,0,0,100,0,"6,261",17.5%
26/04/2022,36.4(6.12 %),0,0,"130,000",4.76,"130,000",4.76,61,17.5%
25/04/2022,34.25(-6.93 %),"-6,200",-0.23,0,0,"6,200",0.23,0,17.5%
22/04/2022,36.8(3.66 %),-100,-0,0,0,100,0,0,17.5%
21/04/2022,35.5(0.85 %),0,0,"50,000",1.88,"50,000",1.88,0,17.5%
