Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/12/2024,19.15(-0.78 %),"-1,067,300",-20.49,"554,900",10.65,"1,622,200",31.14,0,0%
12/12/2024,19.3(0.26 %),"-1,584,700",-30.76,"1,186,800",23.02,"2,771,500",53.78,0,0%
11/12/2024,19.25(0.00 %),"-1,781,500",-34.17,"1,223,900",23.48,"3,005,400",57.66,0,0%
10/12/2024,19.25(-0.77 %),"-1,048,800",-20.25,"807,100",15.58,"1,855,900",35.83,0,0%
09/12/2024,19.4(0.26 %),"-513,700",-10.1,"910,900",17.67,"1,424,600",27.77,0,0%
06/12/2024,19.35(-0.77 %),"590,500",11.46,"1,469,500",28.48,"879,000",17.01,0,0%
05/12/2024,19.5(2.63 %),"-4,500",-0.47,"1,348,700",25.76,"1,353,200",26.23,0,0%
04/12/2024,19(-1.04 %),"336,500",6.4,"734,200",13.95,"397,700",7.56,0,0%
03/12/2024,19.2(0.00 %),"-583,300",-11.1,"1,047,900",20.01,"1,631,200",31.11,0,0%
02/12/2024,19.2(0.26 %),"1,238,500",23.75,"1,918,800",36.78,"680,300",13.03,0,0%
29/11/2024,19.15(0.52 %),"559,500",10.73,"871,800",16.69,"312,300",5.96,0,0%
28/11/2024,19.05(0.00 %),"982,300",18.76,"1,757,800",33.66,"775,500",14.9,0,0%
27/11/2024,19.05(0.00 %),"989,900",18.85,"1,665,800",31.74,"675,900",12.88,0,0%
26/11/2024,19.05(0.00 %),"-1,333,100",-25.75,"1,149,000",22.04,"2,482,100",47.79,0,0%
25/11/2024,19.05(0.00 %),"649,800",12.42,"1,586,700",30.34,"936,900",17.91,0,0%
22/11/2024,19.05(-0.78 %),"-2,438,000",-46.77,"1,012,200",19.43,"3,450,200",66.2,0,0%
21/11/2024,19.2(2.67 %),"1,919,800",36.73,"4,691,600",88.94,"2,771,800",52.21,0,0%
20/11/2024,18.7(1.08 %),"754,800",14.11,"2,673,700",50.09,"1,918,900",35.98,0,0%
19/11/2024,18.5(-1.07 %),"-15,400",-0.27,"1,781,700",33.19,"1,797,100",33.45,0,0%
18/11/2024,18.7(0.00 %),"1,456,800",27.1,"2,672,400",49.82,"1,215,600",22.72,0,0%
