Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,124.9(-0.40 %),"-142,300",-17.77,"58,700",7.33,"201,000",25.1,"71,303,136",16.83%
16/06/2022,125.4(0.72 %),"51,800",6.5,"77,200",9.68,"25,400",3.19,"71,242,236",16.85%
15/06/2022,124.5(-0.24 %),"-77,600",-9.66,"32,000",3.98,"109,600",13.65,"71,237,136",16.85%
14/06/2022,124.8(-0.08 %),"-39,600",-4.94,"35,200",4.39,"74,800",9.34,"71,203,836",16.85%
13/06/2022,124.9(-2.19 %),"-41,400",-5.17,"23,900",2.99,"65,300",8.16,"71,141,036",16.86%
10/06/2022,127.7(-0.08 %),"-66,300",-8.47,"31,700",4.05,"98,000",12.51,"71,145,736",16.86%
09/06/2022,127.8(0.63 %),"36,600",4.68,"68,300",8.73,"31,700",4.05,"71,137,086",16.87%
08/06/2022,127(0.16 %),"-10,600",-1.35,"29,800",3.78,"40,400",5.13,"71,164,486",16.86%
07/06/2022,126.8(-0.63 %),"-18,100",-2.3,"22,800",2.89,"40,900",5.19,"71,168,986",16.86%
06/06/2022,127.6(0.47 %),"66,400",8.48,"91,700",11.67,"25,300",3.19,"71,163,986",16.86%
03/06/2022,127(-1.32 %),"-5,200",-0.66,"22,600",2.87,"27,800",3.53,"71,217,786",16.85%
02/06/2022,128.7(-1.98 %),"-6,400",-0.82,"31,500",4.05,"37,900",4.88,"71,220,486",16.85%
01/06/2022,131.3(0.31 %),"58,000",7.62,"77,900",10.23,"19,900",2.61,"71,161,486",16.86%
31/05/2022,130.9(-1.21 %),"-40,300",-5.28,"50,200",6.57,"90,500",11.85,"71,209,686",16.85%
30/05/2022,132.5(4.33 %),"60,000",7.95,"89,700",11.89,"29,700",3.94,"71,236,586",16.85%
27/05/2022,127(1.60 %),"81,700",10.38,"94,000",11.94,"12,300",1.56,"71,271,486",16.84%
26/05/2022,125(-0.56 %),"-38,900",-4.86,"10,900",1.36,"49,800",6.23,"71,323,286",16.83%
25/05/2022,125.7(0.32 %),"14,100",1.77,"56,300",7.08,"42,200",5.3,"71,293,686",16.84%
24/05/2022,125.3(0.24 %),"57,400",7.19,"97,900",12.27,"40,500",5.07,"71,271,086",16.84%
23/05/2022,125(-0.24 %),"-28,800",-3.6,"40,100",5.01,"68,900",8.61,"71,331,486",16.83%
