Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/05/2024,109.1(-3.02 %),"-107,900",-12.09,"74,400",8.28,"182,300",20.38,"70,037,256",17.07%
21/05/2024,112.5(-1.83 %),"-83,500",-9.44,"35,400",3.98,"118,900",13.42,"69,973,700",17.08%
20/05/2024,114.6(-2.39 %),"-43,800",-5.07,"114,200",13.24,"158,000",18.32,"69,628,900",17.14%
17/05/2024,117.4(-0.09 %),"-275,600",-32.6,"114,600",13.57,"390,200",46.17,"69,464,270",17.17%
16/05/2024,117.5(0.17 %),"-232,200",-27.2,"46,600",5.45,"278,800",32.66,"69,716,125",17.71%
15/05/2024,117.3(0.26 %),"-300,100",-35.23,"82,800",9.72,"382,900",44.95,"69,483,925",17.75%
14/05/2024,117(-1.52 %),"-157,600",-18.52,"174,100",20.43,"331,700",38.95,"69,183,825",17.81%
13/05/2024,118.8(1.63 %),"-28,100",-3.31,"198,700",23.43,"226,800",26.74,"68,849,064",17.29%
10/05/2024,116.9(-0.85 %),"41,800",4.84,"133,500",15.56,"91,700",10.72,"68,775,000",17.3%
09/05/2024,117.9(0.43 %),"78,600",9.21,"351,400",41.33,"272,800",32.11,"68,707,500",17.31%
08/05/2024,117.4(-1.01 %),"97,800",11.4,"323,800",37.89,"226,000",26.49,"68,923,320",17.27%
07/05/2024,118.6(4.59 %),"307,600",36.13,"468,100",55.04,"160,500",18.91,"69,205,310",17.22%
06/05/2024,113.4(6.98 %),"102,300",11.22,"144,100",15.84,"41,800",4.62,"69,636,616",17.14%
03/05/2024,106(2.02 %),"126,900",13.4,"163,700",17.26,"36,800",3.86,"69,691,910",17.13%
02/05/2024,103.9(-0.10 %),"-31,100",-3.16,"57,700",5.95,"88,800",9.11,"69,807,224",17.11%
26/04/2024,104(0.48 %),"50,800",5.22,"99,200",10.17,"48,400",4.95,"69,753,130",17.12%
25/04/2024,103.5(0.00 %),"-84,200",-8.63,"27,600",2.82,"111,800",11.44,"69,718,584",17.71%
24/04/2024,103.5(0.68 %),"21,000",2.16,"54,300",5.6,"33,300",3.44,"69,634,384",17.72%
23/04/2024,102.8(-0.48 %),"69,000",7.06,"136,900",13.97,"67,900",6.91,"69,766,680",17.12%
22/04/2024,103.3(0.00 %),"27,500",2.87,"92,800",9.6,"65,300",6.73,"69,833,920",17.11%
