Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2023,104.3(0.00 %),"79,500",8.3,"107,000",11.16,"27,500",2.87,"67,180,569",18.19%
19/12/2023,104.3(-0.67 %),"54,900",5.73,"83,700",8.74,"28,800",3,"67,260,069",18.18%
18/12/2023,105(1.94 %),"84,700",8.86,"106,200",11.08,"21,500",2.22,"67,314,969",18.17%
15/12/2023,103(-2.18 %),"-152,600",-15.6,"221,000",22.93,"373,600",38.53,"67,399,669",18.15%
14/12/2023,105.3(0.29 %),"151,500",15.95,"161,700",17.02,"10,200",1.08,"67,247,069",18.18%
13/12/2023,105(0.48 %),"175,800",18.4,"255,200",26.71,"79,400",8.3,"67,398,569",18.15%
12/12/2023,104.5(0.29 %),"-38,000",-3.9,"74,600",7.75,"112,600",11.66,"67,574,369",18.12%
11/12/2023,104.2(0.00 %),"-23,000",-2.36,"31,000",3.2,"54,000",5.56,"67,536,369",18.13%
08/12/2023,104.2(-1.42 %),"-57,500",-5.99,"18,300",1.92,"75,800",7.91,"67,513,369",18.13%
07/12/2023,105.7(-0.09 %),"-165,400",-17.05,"159,400",16.64,"324,800",33.69,"67,455,869",18.14%
06/12/2023,105.8(0.67 %),"-1,300",-0.12,"46,800",4.93,"48,100",5.05,"67,290,469",18.17%
05/12/2023,105.1(-0.66 %),"-146,700",-15.33,"14,300",1.5,"161,000",16.82,"67,289,169",18.17%
04/12/2023,105.8(0.38 %),"32,200",3.46,"67,100",7.14,"34,900",3.68,"67,142,469",18.2%
01/12/2023,105.4(3.33 %),"-21,000",-2.16,"49,400",5.08,"70,400",7.23,"67,174,669",18.19%
30/11/2023,102(-4.49 %),"-284,400",-29.12,"35,800",3.69,"320,200",32.8,"67,396,700",18.15%
29/11/2023,106.8(0.28 %),"-17,500",-1.85,"10,900",1.16,"28,400",3.01,"67,112,300",18.21%
28/11/2023,106.5(0.47 %),"72,900",7.74,"93,900",9.96,"21,000",2.22,"67,094,800",18.21%
27/11/2023,106(-0.28 %),"20,900",2.19,"45,700",4.78,"24,800",2.6,"67,167,700",18.2%
24/11/2023,106.3(1.24 %),"44,800",4.75,"65,200",6.91,"20,400",2.16,"67,188,600",18.19%
23/11/2023,105(-2.96 %),"-37,400",-3.94,"64,700",6.93,"102,100",10.87,"67,233,400",18.18%
