Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
29/07/2021,114.4(0.00 %),"1,100",0.12,"7,500",0.85,"6,400",0.73,"63,334,841",18.31%
28/07/2021,114.4(-0.44 %),"-8,900",-1.01,"2,500",0.29,"11,400",1.3,"63,335,941",18.31%
27/07/2021,114.9(0.79 %),"9,900",1.13,"50,000",5.73,"40,100",4.61,"63,327,041",18.31%
26/07/2021,114(0.53 %),"8,200",0.95,"19,400",2.2,"11,200",1.25,"63,336,941",18.31%
23/07/2021,113.4(-0.53 %),"64,300",7.24,"85,400",9.6,"21,100",2.36,"63,345,141",18.3%
22/07/2021,114(0.00 %),"42,800",4.88,"48,700",5.55,"5,900",0.67,"63,409,441",18.29%
21/07/2021,114(-0.44 %),"120,000",13.67,"146,200",16.65,"26,200",2.97,"63,452,241",18.28%
20/07/2021,114.5(0.44 %),"-105,200",-11.64,"62,600",7.13,"167,800",18.78,"63,572,241",18.26%
19/07/2021,114(-1.21 %),"87,500",9.98,"103,400",11.78,"15,900",1.8,"63,467,041",18.28%
16/07/2021,115.4(0.52 %),"124,100",14.28,"175,300",20.15,"51,200",5.87,"63,554,541",18.27%
15/07/2021,114.8(-1.88 %),"-347,200",-38.28,"164,800",18.52,"512,000",56.8,"63,678,641",18.24%
14/07/2021,117(-2.42 %),"-232,500",-25.39,"291,800",34.58,"524,300",59.98,"63,331,441",18.31%
13/07/2021,119.9(-0.08 %),"4,200",0.53,"55,900",6.66,"51,700",6.14,"63,098,941",18.35%
12/07/2021,120(0.93 %),"69,900",8.29,"133,200",15.72,"63,300",7.43,"63,103,141",18.35%
09/07/2021,118.9(-1.16 %),"-41,300",-4.88,"16,300",1.93,"57,600",6.82,"63,173,041",18.34%
08/07/2021,120.3(-1.23 %),"24,200",-0.73,"56,200",2.87,"32,000",3.6,"63,131,741",18.34%
07/07/2021,121.8(2.10 %),"221,600",26.81,"240,200",29.05,"18,600",2.23,"63,155,941",18.34%
06/07/2021,119.3(0.85 %),"32,100",3.83,"51,300",6.12,"19,200",2.29,"63,377,541",18.3%
05/07/2021,118.3(-1.91 %),"4,600",0.11,"19,600",1.4,"15,000",1.3,"63,409,641",18.29%
02/07/2021,120.6(-0.08 %),-620,-0.74,"3,650",4.41,"4,270",5.14,"63,378,341",18.3%
