Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/05/2021,122(-2.01 %),"-185,900",-22.79,"3,700",0.45,"189,600",23.24,"59,189,243",19.07%
05/05/2021,124.5(0.40 %),"-65,600",-8.15,"20,900",2.59,"86,500",10.75,"59,003,343",19.11%
04/05/2021,124(-0.72 %),"4,150",5.23,"10,420",13,"6,270",7.77,"58,833,543",19.14%
29/04/2021,124.9(-0.87 %),370,0.55,"15,920",19.98,"15,550",19.43,"58,874,243",19.13%
28/04/2021,126(-0.94 %),"34,400",4.45,"163,600",20.71,"129,200",16.26,"59,217,753",19.07%
27/04/2021,127.2(-0.24 %),"81,000",10.33,"150,500",19.17,"69,500",8.84,"59,252,153",19.06%
26/04/2021,127.5(-1.54 %),"-113,100",-13.69,"147,100",18.99,"260,200",32.69,"59,333,153",19.05%
23/04/2021,129.5(-0.69 %),"-388,800",-49.58,"144,100",18.75,"532,900",68.33,"59,220,053",19.07%
22/04/2021,130.4(-0.46 %),"14,000",1.9,"128,400",16.85,"114,400",14.95,"58,831,253",19.14%
20/04/2021,131(1.39 %),"-28,300",-3.7,"138,500",18.2,"166,800",21.9,"58,845,253",19.14%
19/04/2021,129.2(0.16 %),"-11,730",-15.08,"3,150",4.06,"14,880",19.14,"58,327,107",19.23%
16/04/2021,129(-2.05 %),"-11,740",-15.15,"1,910",2.48,"13,650",17.63,"58,296,707",19.24%
15/04/2021,131.7(-0.23 %),"-13,640",-17.56,"9,680",12.72,"23,320",30.28,"58,289,607",19.24%
14/04/2021,132(0.08 %),"66,900",8.86,"133,800",17.66,"66,900",8.8,"58,445,853",19.21%
13/04/2021,131.9(0.08 %),"114,000",15.04,"140,200",18.49,"26,200",3.45,"58,512,753",19.2%
12/04/2021,131.8(0.00 %),"-146,600",-19.25,"128,700",16.96,"275,300",36.21,"58,626,753",19.18%
09/04/2021,131.8(-0.90 %),"-3,660",-4.79,"13,740",18.19,"17,400",22.98,"58,240,387",19.25%
08/04/2021,133(0.00 %),"11,670",15.63,"15,540",20.78,"3,870",5.15,"58,337,883",19.23%
07/04/2021,133(0.00 %),"10,280",13.73,"17,000",22.69,"6,720",8.96,"58,263,283",19.24%
06/04/2021,133(0.53 %),"49,100",6.55,"86,500",11.51,"37,400",4.97,"58,663,053",19.17%
