Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/04/2022,142(-0.77 %),"-35,800",-5.07,"105,300",15.06,"141,100",20.13,"71,516,522",17.37%
19/04/2022,143.1(3.47 %),"196,200",27.63,"218,500",30.74,"22,300",3.11,"71,352,022",16.83%
18/04/2022,138.3(1.77 %),"15,300",2.12,"36,100",4.97,"20,800",2.85,"71,557,922",16.79%
15/04/2022,135.9(-0.73 %),"9,600",1.37,"13,200",1.67,"3,600",0.3,"71,575,622",16.78%
14/04/2022,136.9(-0.87 %),"-16,900",-2.32,"4,000",0.55,"20,900",2.87,"71,480,722",16.8%
13/04/2022,138.1(0.07 %),"-92,400",-12.79,"16,900",2.34,"109,300",15.12,"71,376,622",16.82%
12/04/2022,138(-0.29 %),"-80,800",-11.19,"13,100",1.82,"93,900",13.01,"71,432,172",17.38%
08/04/2022,138.4(1.02 %),"-15,700",-2.16,"23,400",3.23,"39,100",5.39,"71,351,372",16.83%
07/04/2022,137(-2.84 %),"-39,100",-5.4,"4,200",0.58,"43,300",5.98,"71,380,842",17.39%
06/04/2022,141(-0.35 %),"-8,800",-1.24,"9,300",1.3,"18,100",2.54,"71,341,742",16.83%
05/04/2022,141.5(-0.98 %),"-13,800",-1.95,"17,800",2.54,"31,600",4.49,"71,386,342",16.82%
04/04/2022,142.9(1.42 %),"-8,200",-1.14,"21,500",3.08,"29,700",4.22,"71,389,392",16.82%
01/04/2022,140.9(0.28 %),"2,600",0.37,"17,300",2.43,"14,700",2.06,"71,397,792",16.82%
31/03/2022,140.5(0.00 %),"1,000",0.14,"19,100",2.68,"18,100",2.54,"71,357,592",16.82%
30/03/2022,140.5(-1.68 %),"-39,100",-5.51,"18,400",2.59,"57,500",8.09,"71,369,892",16.82%
29/03/2022,142.9(1.49 %),"30,800",4.36,"37,600",5.32,"6,800",0.96,"71,349,402",16.83%
28/03/2022,140.8(-1.54 %),"-20,800",-2.93,"18,000",2.52,"38,800",5.45,"71,354,602",16.83%
25/03/2022,143(-0.69 %),"-24,100",-3.45,"8,300",1.19,"32,400",4.64,"71,330,402",16.83%
24/03/2022,144(2.13 %),"7,600",1.11,"49,800",7.07,"42,200",5.96,"71,331,102",16.83%
23/03/2022,141(0.14 %),"-11,500",-1.61,"3,600",0.5,"15,100",2.11,"71,368,002",16.82%
