Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/10/2024,106.5(1.14 %),"-72,200",-7.59,"7,100",0.75,"79,300",8.34,"89,460,719",13.48%
17/10/2024,105.3(-0.47 %),"-166,100",-17.39,"1,600",0.17,"167,700",17.55,"89,304,779",13.51%
16/10/2024,105.8(-0.09 %),"-156,600",-16.34,"6,400",0.67,"163,000",17.01,"89,207,279",13.53%
15/10/2024,105.9(-1.30 %),"-87,600",-9.34,"11,500",1.22,"99,100",10.56,"89,180,079",13.53%
14/10/2024,107.3(-1.47 %),"-21,100",-2.26,"12,500",1.35,"33,600",3.61,"89,127,628",13.54%
11/10/2024,108.9(2.74 %),"311,500",33.79,"375,400",40.75,"63,900",6.96,"89,105,958",13.55%
10/10/2024,106(0.38 %),"138,700",14.58,"154,800",16.28,"16,100",1.69,"89,460,658",13.48%
09/10/2024,105.6(0.76 %),"36,100",3.79,"66,800",7.01,"30,700",3.22,"89,591,588",13.46%
08/10/2024,104.8(-0.19 %),"17,400",1.83,"41,300",4.32,"23,900",2.49,"89,646,076",13.45%
07/10/2024,105(-0.28 %),"7,100",0.75,"19,400",2.04,"12,300",1.28,"89,676,885",13.44%
04/10/2024,105.3(-0.19 %),"-7,400",-0.78,"3,000",0.32,"10,400",1.09,"89,656,308",13.45%
03/10/2024,105.5(0.48 %),"-8,500",-0.89,"31,400",3.31,"39,900",4.2,"89,628,908",13.45%
02/10/2024,105(-0.28 %),"-27,800",-2.9,"2,600",0.27,"30,400",3.17,"89,633,325",13.45%
01/10/2024,105.3(0.29 %),"-13,300",-1.4,"13,600",1.43,"26,900",2.83,"89,600,225",13.46%
30/09/2024,105(-0.10 %),"19,600",2.05,"55,300",5.79,"35,700",3.74,"89,580,820",13.46%
27/09/2024,105.1(0.00 %),"3,000",0.31,"36,000",3.77,"33,000",3.46,"89,618,020",13.45%
26/09/2024,105.1(0.48 %),"101,300",10.62,"119,400",12.52,"18,100",1.89,"89,566,184",13.46%
25/09/2024,104.6(-0.48 %),"2,700",0.27,"88,600",9.25,"85,900",8.97,"89,670,719",13.44%
24/09/2024,105.1(0.10 %),"11,700",1.23,"26,000",2.73,"14,300",1.5,"89,746,719",13.43%
23/09/2024,105(-0.19 %),"3,500",0.37,"17,000",1.78,"13,500",1.42,"89,437,679",13.49%
