Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/02/2025,97.5(0.83 %),"18,200",1.77,"21,500",2.08,"3,300",0.32,0,0%
14/02/2025,96.7(0.52 %),"-22,296",-2.16,"16,004",1.54,"38,300",3.7,0,0%
13/02/2025,96.2(0.10 %),"3,755",0.36,"15,725",1.51,"11,970",1.15,0,0%
12/02/2025,96.1(-0.41 %),"-44,759",-4.32,"4,100",0.4,"48,859",4.71,0,0%
11/02/2025,96.5(-0.31 %),"-235,482",-22.52,"7,400",0.71,"242,882",23.23,0,0%
10/02/2025,96.8(-1.33 %),"-11,340",-1.1,"2,500",0.24,"13,840",1.34,0,0%
07/02/2025,98.1(0.10 %),"-14,904",-1.46,"17,400",1.7,"32,304",3.16,0,0%
06/02/2025,98(0.31 %),"-2,000",-0.2,"12,100",1.18,"14,100",1.38,0,0%
05/02/2025,97.7(-0.51 %),"-70,500",-6.91,"12,100",1.19,"82,600",8.1,0,0%
04/02/2025,98.2(-0.61 %),"-26,636",-2.62,"8,200",0.81,"34,836",3.43,0,0%
03/02/2025,98(-1.80 %),"-45,300",-4.46,"7,200",0.71,"52,500",5.17,0,0%
24/01/2025,99.8(0.81 %),"-59,680",-5.88,"19,100",1.89,"78,780",7.77,0,0%
23/01/2025,99(0.20 %),"-5,652",-0.56,"29,800",2.95,"35,452",3.51,0,0%
22/01/2025,98.8(0.00 %),"4,300",0.43,"38,500",3.8,"34,200",3.37,0,0%
21/01/2025,98.8(0.00 %),"28,200",2.81,"77,700",7.68,"49,500",4.87,0,0%
20/01/2025,98.8(-0.20 %),"18,016",1.78,"48,700",4.8,"30,684",3.02,0,0%
17/01/2025,99(0.10 %),"79,200",7.82,"119,300",11.78,"40,100",3.96,0,0%
16/01/2025,98.9(0.20 %),"-25,520",-2.51,"46,600",4.57,"72,120",7.08,0,0%
15/01/2025,98.7(0.20 %),"10,800",1.07,"28,500",2.82,"17,700",1.75,0,0%
14/01/2025,98.5(-0.10 %),"-27,400",-2.69,"26,200",2.57,"53,600",5.26,0,0%
