Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
15/07/2022,124.7(-1.58 %),"-23,000",-2.87,600,0.07,"23,600",2.94,"71,371,136",16.82%
14/07/2022,126.7(1.52 %),"37,200",4.71,"40,400",5.12,"3,200",0.41,"71,335,536",16.83%
13/07/2022,124.8(-0.56 %),"-18,800",-2.35,"3,400",0.42,"22,200",2.77,"71,320,436",16.83%
12/07/2022,125.5(-1.49 %),"-47,900",-6.01,"7,600",0.95,"55,500",6.97,"71,320,136",16.83%
11/07/2022,127.4(-0.31 %),"6,700",0.85,"10,500",1.34,"3,800",0.48,"71,302,536",16.84%
08/07/2022,127.8(-1.16 %),"-33,100",0.85,"56,700",1.34,"89,800",0.48,"71,342,236",0%
07/07/2022,129.3(1.73 %),"34,000",4.4,"48,100",6.22,"14,100",1.82,"71,309,136",16.83%
06/07/2022,127.1(0.95 %),"25,800",3.28,"35,100",4.46,"9,300",1.18,"71,317,136",16.83%
05/07/2022,125.9(-2.85 %),"-25,400",-3.2,"14,700",1.85,"40,100",5.05,"71,342,936",16.83%
04/07/2022,129.6(-0.38 %),"-4,300",-0.56,"5,000",0.65,"9,300",1.2,"71,278,536",0%
01/07/2022,130.1(0.08 %),"1,500",0.2,"39,100",5.09,"37,600",4.89,"71,284,936",16.84%
30/06/2022,130(-1.74 %),"-19,200",-2.5,"11,400",1.48,"30,600",3.98,"71,262,736",16.84%
29/06/2022,132.3(-0.53 %),"-58,400",-7.69,"2,900",0.38,"61,300",8.07,"71,239,636",16.85%
28/06/2022,133(0.00 %),"-21,700",-2.89,"12,800",1.7,"34,500",4.59,"71,229,136",16.85%
27/06/2022,133(3.66 %),"50,500",6.69,"63,900",8.44,"13,400",1.75,"71,225,236",16.85%
24/06/2022,128.3(0.08 %),"64,500",8.28,"81,200",10.42,"16,700",2.14,"71,264,236",16.84%
23/06/2022,128.2(-0.85 %),"-23,200",-2.97,"1,700",0.22,"24,900",3.19,"71,322,436",16.83%
22/06/2022,129.3(1.17 %),"106,600",13.78,"121,600",15.72,"15,000",1.94,"71,264,536",16.84%
21/06/2022,127.8(0.63 %),"24,800",3.17,"84,400",10.79,"59,600",7.62,"71,336,336",16.83%
20/06/2022,127(1.68 %),"60,500",7.64,"108,800",13.74,"48,300",6.11,"71,219,736",16.85%
