Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/09/2022,117.4(-0.09 %),"-71,606",2.12,"26,200",2.29,"97,806",0.18,"73,628,786",16.41%
12/09/2022,117.5(-0.42 %),"4,661",8.41,"9,840",8.54,"5,179",0.13,"73,653,886",16.4%
09/09/2022,118(2.61 %),"71,300",8.41,"72,400",8.54,"1,100",0.13,"73,508,126",16.43%
08/09/2022,115(0.97 %),"-87,200",-10.03,"68,400",7.87,"155,600",17.89,"73,320,626",16.46%
07/09/2022,113.9(-4.85 %),"-249,300",-28.4,"9,100",1.04,"258,400",29.43,"73,224,926",16.48%
06/09/2022,119.7(-0.25 %),"-159,600",-19.1,"4,500",0.54,"164,100",19.64,"73,018,626",16.52%
05/09/2022,120(-1.32 %),"-211,800",-25.42,"3,600",0.43,"215,400",25.85,"72,797,526",16.56%
31/08/2022,121.6(-0.65 %),"-227,700",-27.69,"2,900",0.35,"230,600",28.04,"72,749,726",16.57%
30/08/2022,122.4(0.33 %),"-47,500",-5.81,"3,900",0.48,"51,400",6.29,"72,731,326",16.57%
29/08/2022,122(-0.81 %),"-2,400",-0.29,"18,900",2.31,"21,300",2.6,"72,529,826",16.61%
26/08/2022,123(-0.32 %),"-180,600",-22.21,"24,800",3.05,"205,400",25.26,"72,530,226",16.61%
25/08/2022,123.4(-0.08 %),"10,000",1.23,"28,500",3.52,"18,500",2.28,"72,539,226",16.61%
24/08/2022,123.5(0.00 %),"9,400",1.16,"22,200",2.74,"12,800",1.58,"72,557,926",16.6%
23/08/2022,123.5(-0.32 %),"1,000",0.12,"10,800",1.33,"9,800",1.21,"72,570,726",16.6%
22/08/2022,123.9(-0.08 %),"-2,300",-0.28,"7,100",0.88,"9,400",1.16,"72,583,926",16.6%
19/08/2022,124(0.00 %),"9,800",1.22,"27,400",3.4,"17,600",2.18,"72,257,556",16.66%
18/08/2022,124(0.40 %),"-328,600",-40.75,"4,800",0.6,"333,400",41.34,"72,158,356",16.68%
17/08/2022,123.5(0.08 %),"-92,400",-11.41,"34,200",4.22,"126,600",15.64,"72,046,256",16.7%
16/08/2022,123.4(-0.80 %),"-72,500",-8.95,"31,900",3.94,"104,400",12.88,"71,869,556",16.73%
15/08/2022,124.4(0.08 %),"-200,200",-24.9,"18,200",2.26,"218,400",27.17,"71,793,556",16.74%
