Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
20/08/2024,10.65,9.59,0.05(0.47 %),"12,037,500",128.05,"4,500,002",47.7,10.6,10.7,10.6
19/08/2024,10.6,9.55,0(0.00 %),"12,402,700",131.64,"16,027,002",168.65,10.6,10.7,10.55
16/08/2024,10.6,9.55,0.2(1.92 %),"15,104,000",159.34,2,0,10.45,10.65,10.4
15/08/2024,10.4,9.37,-0.05(-0.48 %),"11,415,400",118.66,"112,002",1.18,10.45,10.5,10.3
14/08/2024,10.45,9.41,-0.05(-0.48 %),"5,789,500",60.69,"3,700,006",38.85,10.5,10.55,10.45
13/08/2024,10.5,9.46,0(0.00 %),"6,489,400",68.05,"2,700,022",28.35,10.5,10.55,10.45
12/08/2024,10.5,9.46,0(0.00 %),"7,976,300",83.61,16,0,10.5,10.55,10.4
09/08/2024,10.5,9.46,0.1(0.96 %),"9,878,000",103.63,13,0,10.45,10.55,10.4
08/08/2024,10.4,9.37,-0.1(-0.95 %),"13,153,800",137.45,"8,190,216",89.27,10.5,10.55,10.35
07/08/2024,10.5,9.46,0(0.00 %),"9,209,600",96.72,"18,178,986",192.87,10.55,10.6,10.45
06/08/2024,10.5,9.46,0.2(1.94 %),"19,137,900",199.49,"100,004",1.09,10.4,10.55,10.3
05/08/2024,10.3,9.28,-0.55(-5.07 %),"30,022,700",314.98,"6,269,003",66.77,10.75,10.75,10.25
02/08/2024,10.85,9.77,-0.05(-0.46 %),"24,435,500",263.49,"33,008",0.36,10.9,10.9,10.65
01/08/2024,10.9,9.82,-0.25(-2.24 %),"28,793,000",316.8,"1,500,013",16.8,11.15,11.2,10.85
31/07/2024,11.15,10.04,0.05(0.45 %),"11,129,100",123.98,"20,027",0.21,11.15,11.2,11.05
30/07/2024,11.1,10,0.05(0.45 %),"17,592,400",195.43,"1,500,011",17.25,11,11.25,11
29/07/2024,11.05,9.95,-0.05(-0.45 %),"7,447,000",82.54,8,0,11.1,11.15,11
26/07/2024,11.1,10,0.05(0.45 %),"8,538,200",94.26,13,0,11.05,11.1,11
25/07/2024,11.05,9.95,-0.05(-0.45 %),"8,500,300",93.78,33,0,11.1,11.1,11
24/07/2024,11.1,10,0.1(0.91 %),"16,962,200",187.19,"5,140,005",56.54,11.05,11.1,10.95
