Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2022,20.6,13.1,0(0.00 %),"10,341,700",215.36,"196,000",4.04,20.6,21.2,20.55
21/01/2022,20.6,13.1,0.1(0.49 %),"7,067,000",147.76,0,0,20.95,21.3,20.6
20/01/2022,20.6,13.1,1.2(6.19 %),"7,644,600",152.13,"5,130,000",102.6,19.8,20.6,19.55
19/01/2022,20.8,13.23,0.2(0.97 %),"3,610,300",75.74,0,0,21,21.3,20.75
18/01/2022,20.6,13.1,-1.4(-6.36 %),"8,178,700",173.86,0,0,21.4,21.9,20.6
17/01/2022,22,13.99,-0.5(-2.22 %),"13,097,300",289.89,0,0,22.45,22.55,21.55
14/01/2022,22.5,14.31,0.2(0.90 %),"13,045,700",288.76,0,0,21.6,22.5,21.6
13/01/2022,22.25,14.15,0.05(0.23 %),"18,076,100",404.7,0,0,22.2,22.9,21.95
12/01/2022,22.2,14.12,1.1(5.21 %),"20,379,700",435.08,"170,053",3.58,21.1,22.2,20.8
11/01/2022,21.05,13.39,-0.25(-1.17 %),"10,186,100",217.84,"4,070,000",85.67,21.5,21.7,21.05
10/01/2022,21.3,13.55,-0.8(-3.62 %),"8,808,000",192.5,"9,400,000",200.22,22.2,22.45,21.3
07/01/2022,22.1,14.05,-0.4(-1.78 %),"10,968,100",243.23,"28,344,800",632.99,22.45,22.5,21.95
06/01/2022,22.5,14.31,0.5(2.27 %),"17,611,400",386.74,"13,620,000",299.64,22,22.5,21.7
05/01/2022,22,13.99,-0.5(-2.22 %),"9,735,600",216.69,"5,900,000",132.75,22.6,22.65,22
04/01/2022,22.5,14.31,0.2(0.90 %),"12,284,800",277.69,"11,122,200",248.03,22.5,22.8,22.35
31/12/2021,22.3,14.18,0.9(4.21 %),"11,470,000",252.23,0,0,21.6,22.3,21.55
30/12/2021,21.4,13.61,-0.1(-0.47 %),"8,897,000",191.46,"1,527,000",32.75,21.6,21.65,21.4
29/12/2021,21.5,13.67,0(0.00 %),"6,901,500",149.33,0,0,21.75,21.85,21.5
28/12/2021,21.5,13.67,0(0.00 %),"10,031,000",216.39,0,0,21.6,21.75,21.4
27/12/2021,21.5,13.67,0(0.00 %),"9,167,500",200.41,0,0,22,22.35,21.5
