Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/12/2021,21.5,13.67,1.4(6.97 %),"10,433,200",218.5,"80,000",1.5,20.2,21.5,20.2
23/12/2021,20.1,12.78,-0.7(-3.37 %),"12,232,100",249.31,"978,000",20.63,20.8,20.95,20
22/12/2021,20.8,13.23,-0.7(-3.26 %),"15,727,300",332.32,"110,000",2.2,21.55,21.65,20.8
21/12/2021,21.5,13.67,-0.35(-1.60 %),"8,089,500",175.96,"3,530,000",74.35,21.85,22,21.5
20/12/2021,21.85,13.9,-0.35(-1.58 %),"8,405,800",185.83,"8,040,000",172.71,22.1,22.35,21.85
17/12/2021,22.2,14.12,0.05(0.23 %),"11,440,100",253.34,"110,000",2.61,22.3,22.3,22.05
16/12/2021,22.15,14.09,-0.15(-0.67 %),"7,452,400",165.93,"40,000",0.92,22.6,22.6,22.15
15/12/2021,22.3,14.18,0.1(0.45 %),"8,265,700",184.92,"2,850,000",61.28,22.35,22.55,22.2
14/12/2021,22.2,14.12,-0.4(-1.77 %),"12,892,000",289.38,"170,000",3.96,22.65,22.75,22.2
13/12/2021,22.6,14.37,-0.35(-1.53 %),"10,769,600",245.03,"3,930,100",90.39,22.9,23,22.6
10/12/2021,22.95,14.59,0(0.00 %),"8,233,700",188.52,"3,295,000",75.7,23,23.15,22.7
09/12/2021,22.95,14.59,0.05(0.22 %),"8,167,400",186.61,"4,416,000",101.13,22.8,23,22.65
08/12/2021,22.9,14.56,0.45(2.00 %),"15,451,800",345.93,"5,014,600",108.28,22.3,22.9,22.05
07/12/2021,22.45,14.28,0.4(1.81 %),"11,061,200",245.59,"3,260,000",68.43,22.1,22.5,22
06/12/2021,22.05,14.02,-0.95(-4.13 %),"13,085,500",291.43,"70,000",1.5,22.9,23.1,21.5
03/12/2021,23,14.63,-0.55(-2.34 %),"12,000,300",279.49,"5,000,000",117.75,23.55,23.65,23
02/12/2021,23.55,14.98,0(0.00 %),"11,147,000",262.69,0,0,23.75,23.8,23.45
01/12/2021,23.55,14.98,0.05(0.21 %),"13,484,400",316.75,0,0,23.5,23.8,23.3
30/11/2021,23.5,14.94,-0.6(-2.49 %),"17,708,900",423.56,0,0,24.5,24.55,23.5
29/11/2021,24.1,15.33,-0.85(-3.41 %),"12,502,900",303.53,0,0,24.4,24.7,24.1
