Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/05/2022,15.1,9.6,-0.1(-0.66 %),"7,210,100",109.88,"1,579,000",24,15.4,15.5,15.05
25/05/2022,15.2,9.67,0.8(5.56 %),"12,425,500",184.95,"4,431,000",68.03,14.45,15.25,14.45
24/05/2022,14.4,9.16,-0.1(-0.69 %),"11,817,800",168.23,"7,872,005",117.32,14.3,14.65,13.8
23/05/2022,14.5,9.22,-0.3(-2.03 %),"10,002,600",148.89,"9,165,000",132.77,14.9,15.25,14
20/05/2022,14.75,9.38,0.25(1.72 %),"12,657,800",184.47,0,0,14.5,14.8,14.3
19/05/2022,14.45,9.19,0.55(3.96 %),"18,992,600",273.21,0,0,13.9,14.7,13.7
18/05/2022,13.9,8.84,0.9(6.92 %),"6,464,200",88.76,"1,270,000",16.51,13.45,13.9,13.2
17/05/2022,13,8.27,0.8(6.56 %),"11,063,300",136.27,"957,423",12.21,11.8,13,11.8
16/05/2022,12.15,7.73,-0.65(-5.08 %),"13,082,500",167.89,"4,000,000",51.2,13,13.5,12.15
13/05/2022,12.8,8.14,-0.9(-6.57 %),"16,984,900",219.91,"25,417,382",346.67,13.7,13.7,12.75
12/05/2022,13.7,8.71,-0.95(-6.48 %),"11,900,700",166.07,"51,700",0.75,14.5,14.65,13.65
11/05/2022,14.65,9.32,-0.05(-0.34 %),"5,278,600",78.02,"2,880,000",42.54,14.85,15,14.55
10/05/2022,14.7,9.35,0.2(1.38 %),"10,894,600",157.28,"6,566,000",92.82,14,14.75,13.9
09/05/2022,14.5,9.22,-1(-6.45 %),"15,576,800",229.6,"2,089,000",32.6,15.6,15.6,14.45
06/05/2022,15.5,9.86,-1(-6.06 %),"5,803,400",92.89,0,0,16.15,16.4,15.5
05/05/2022,16.5,10.49,-0.2(-1.20 %),"5,086,600",84.86,"2,867,734",47.7,17.1,17.1,16.35
04/05/2022,16.7,10.62,0.4(2.45 %),"8,614,400",144.07,"186,000",3.03,16.55,17.1,16.4
29/04/2022,16.3,10.37,0.1(0.62 %),"7,934,600",129.36,0,0,16.3,16.6,16.15
28/04/2022,16.2,10.3,0(0.00 %),"4,084,700",66.87,"1,400,000",21.7,16.35,16.65,16.15
27/04/2022,16.2,10.3,0.4(2.53 %),"7,815,200",125.1,"1,820,000",28.23,16,16.35,15.7
