Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,27.95,14.38,0.65(2.38 %),"17,139,200",471.53,"120,000",3.35,27.4,27.95,27.1
28/10/2021,27.3,14.04,0.05(0.18 %),"14,163,600",387.37,"50,000",1.38,27.4,27.55,27.05
27/10/2021,27.25,14.02,0.15(0.55 %),"12,450,900",338.27,0,0,27.2,27.45,26.95
26/10/2021,27.1,13.94,0.15(0.56 %),"19,173,100",513.17,"80,000",2.2,26.8,27.45,26.45
25/10/2021,26.95,13.86,-0.65(-2.36 %),"18,192,600",493.26,"3,720,000",100.44,27.6,27.6,26.8
22/10/2021,27.6,14.2,0.1(0.36 %),"12,410,400",341.87,"2,466,696",69.07,27.6,27.9,27.3
21/10/2021,27.5,14.15,-0.8(-2.83 %),"10,964,400",304.82,"151,200",4.33,28.3,28.3,27.5
20/10/2021,28.3,14.56,0.3(1.07 %),"13,946,900",392.06,0,0,28.1,28.4,27.8
19/10/2021,28,14.4,0.4(1.45 %),"12,887,400",360.27,"70,000",1.81,27.7,28.5,27.3
18/10/2021,27.6,14.2,0.05(0.18 %),"15,712,800",433.94,0,0,27.95,28,27.45
15/10/2021,27.55,14.17,-1.45(-5.00 %),"29,041,600",820.68,0,0,29,29,27.55
14/10/2021,29,14.92,-1(-3.33 %),"22,235,300",652.65,0,0,29.65,29.8,29
13/10/2021,30,15.43,-0.2(-0.66 %),"22,517,900",673.46,0,0,30.35,30.35,29.5
12/10/2021,30.2,15.54,-0.1(-0.33 %),"38,137,700","1,143.89",0,0,30.3,30.45,29.25
11/10/2021,30.3,15.59,0.6(2.02 %),"50,603,400","1,509.27",0,0,29.7,30.3,29.2
05/10/2021,28.9,14.87,0.7(2.48 %),"44,003,162","1,252.7",0,0,28,29,27.5
04/10/2021,28.2,14.51,2.1(8.05 %),"27,101,295",733.28,"220,000",6.13,26.1,28.2,26.1
01/10/2021,26.1,13.43,-0.5(-1.88 %),"13,507,049",355.87,"519,870",12.48,26.8,26.9,26
30/09/2021,26.6,13.68,0.6(2.31 %),"10,300,067",274.72,"107,096",2.89,26,27,26
29/09/2021,26,13.37,-0.4(-1.52 %),"12,668,727",331.69,"530,000",14.02,26.4,26.5,25.9
