Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
05/09/2023,12.65,10.92,0.2(1.61 %),"35,375,400",448.2,"9,627,348",118.76,12.5,12.9,12.5
31/08/2023,12.45,10.74,0.2(1.63 %),"18,939,200",234.03,"1,178,172",14.17,12.35,12.45,12.25
30/08/2023,12.25,10.57,0(0.00 %),"14,692,100",180.04,"2,814,166",34.92,12.25,12.35,12.2
29/08/2023,12.25,10.57,0.15(1.24 %),"19,938,200",244.51,"23,074,155",277.21,12.15,12.4,12.1
28/08/2023,12.1,10.44,0.15(1.26 %),"16,026,400",192.71,0,0,12,12.15,11.95
25/08/2023,11.95,10.31,-0.15(-1.24 %),"13,010,600",156.28,0,0,12.1,12.1,11.95
24/08/2023,12.1,10.44,0.1(0.83 %),"14,319,400",172.07,"1,000,000",12,12,12.1,11.9
23/08/2023,12,10.35,-0.1(-0.83 %),"16,809,600",202.43,"2,859,000",34.96,12.2,12.25,11.9
22/08/2023,12.1,10.44,-0.1(-0.82 %),"17,962,900",215.23,"3,692,000",44.68,12.2,12.25,11.75
21/08/2023,12.15,10.48,0.15(1.25 %),"26,208,600",314.99,"4,119,000",49.04,11.9,12.3,11.75
18/08/2023,12,10.35,-0.9(-6.98 %),"37,958,200",470,"3,777,000",48.19,12.85,12.85,12
17/08/2023,12.85,11.09,-0.05(-0.39 %),"17,716,400",228.62,"1,000,000",12.9,12.95,13,12.85
16/08/2023,12.9,11.13,-0.1(-0.77 %),"16,732,100",216.72,"4,560,000",59.05,12.95,13.1,12.85
15/08/2023,12.95,11.17,-0.05(-0.38 %),"14,745,000",191.31,"3,360,000",43.51,12.95,13.1,12.9
14/08/2023,12.95,11.17,-0.05(-0.38 %),"21,803,200",282.71,"1,960,000",25.38,13,13.05,12.85
11/08/2023,12.95,11.17,0(0.00 %),"20,189,600",260.35,"1,100,000",14.25,12.95,13.1,12.7
10/08/2023,12.95,11.17,-0.2(-1.52 %),"20,079,800",262.25,"4,586,600",60.13,13.15,13.25,12.9
09/08/2023,13.15,11.35,-0.1(-0.75 %),"18,462,400",243.94,"3,380,000",44.62,13.2,13.4,13.1
08/08/2023,13.25,11.43,-0.2(-1.49 %),"23,779,300",317.6,"7,568,200",101.35,13.55,13.55,13.25
07/08/2023,13.45,11.61,0.15(1.13 %),"26,413,300",354.86,"5,769,500",76.73,13.3,13.6,13.3
