Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
21/07/2022,14.65,9.32,-0.15(-1.01 %),"11,236,500",166.27,0,0,14.7,14.95,14.6
20/07/2022,14.8,9.41,0.2(1.37 %),"17,291,700",257.11,"14,299,000",203.53,14.75,15.05,14.65
19/07/2022,14.55,9.25,0.15(1.04 %),"9,304,100",134.36,"12,599,270",184.09,14.45,14.65,14.2
18/07/2022,14.4,9.16,-0.3(-2.04 %),"15,924,100",233.13,"1,391,000",20.45,14.75,14.9,14.4
15/07/2022,14.65,9.32,0.05(0.34 %),"12,997,800",193.07,"1,657,000",24.66,14.65,15.25,14.55
14/07/2022,14.55,9.25,-0.05(-0.34 %),"11,649,800",172.63,"4,005,000",58.43,14.7,15.1,14.55
13/07/2022,14.6,9.28,0.9(6.57 %),"36,088,400",521.28,"1,335,000",19.42,13.65,14.6,13.65
12/07/2022,13.65,8.68,0.25(1.87 %),"3,989,600",53.8,"1,459,000",19.48,13.45,13.65,13.3
11/07/2022,13.35,8.49,-0.25(-1.84 %),"4,293,000",57.51,"1,446,000",19.52,13.55,13.6,13.15
08/07/2022,13.6,8.65,0.1(0.74 %),"3,333,500",45.34,"4,331,000",58.8,13.7,13.7,13.5
07/07/2022,13.45,8.55,0.05(0.37 %),"3,100,700",41.73,"2,536,000",33.86,13.5,13.7,13.3
06/07/2022,13.35,8.49,-0.45(-3.26 %),"5,692,500",77.56,"1,428,000",19.56,13.7,13.9,13.35
05/07/2022,13.8,8.78,0.2(1.47 %),"8,623,000",119.83,"1,411,000",19.61,13.6,14.15,13.6
04/07/2022,13.6,8.65,0.1(0.74 %),"4,560,200",62.15,"6,873,000",93.34,13.6,13.8,13.5
01/07/2022,13.45,8.55,-0.05(-0.37 %),"6,059,200",80.27,"8,189,000",108.38,13.5,13.6,12.95
30/06/2022,13.5,8.59,-0.5(-3.57 %),"5,105,900",70.33,"8,416,000",115.91,14,14.15,13.5
29/06/2022,14,8.9,-0.2(-1.41 %),"5,259,600",73.94,"7,497,000",105.27,13.95,14.25,13.9
28/06/2022,14.15,9,0.45(3.28 %),"8,319,300",115.87,"7,444,000",103.91,13.65,14.4,13.55
27/06/2022,13.65,8.68,0.15(1.11 %),"3,735,300",51.1,"8,082,000",110.19,13.6,13.8,13.55
24/06/2022,13.5,8.59,-0.1(-0.74 %),"3,883,200",52.96,"10,527,000",143.07,13.6,13.8,13.5
