Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2025,10.15,9.14,-0.1(-0.98 %),"10,955,800",112.14,"6,460,007",67.18,10.25,10.3,10.15
09/01/2025,10.25,9.23,-0.05(-0.49 %),"6,104,500",62.68,"15,720,007",163.49,10.3,10.35,10.2
08/01/2025,10.3,9.28,0.05(0.49 %),"3,780,900",38.78,7,0,10.25,10.3,10.2
07/01/2025,10.25,9.23,-0.05(-0.49 %),"7,884,900",81.11,8,0,10.3,10.35,10.25
06/01/2025,10.3,9.28,0.05(0.49 %),"9,696,200",100.2,"65,008",0.67,10.3,10.45,10.25
03/01/2025,10.25,9.23,0(0.00 %),"11,358,700",116.46,7,0,10.25,10.3,10.2
02/01/2025,10.25,9.23,0(0.00 %),"6,487,300",66.63,"245,007",2.52,10.3,10.35,10.25
31/12/2024,10.25,9.23,0(0.00 %),"7,209,300",73.94,10,0,10.25,10.3,10.2
30/12/2024,10.25,9.23,-0.05(-0.49 %),"6,303,900",64.88,"19,742,608",203.35,10.3,10.35,10.25
27/12/2024,10.3,9.28,0(0.00 %),"8,483,800",87.71,"821,007",8.66,10.3,10.4,10.3
26/12/2024,10.3,9.28,0(0.00 %),"8,690,200",89.7,"184,003",1.88,10.35,10.4,10.25
25/12/2024,10.3,9.28,0.05(0.49 %),"11,196,700",115.6,"1,511,000",15.78,10.25,10.45,10.2
24/12/2024,10.25,9.23,0(0.00 %),"7,121,100",72.74,"184,000",1.88,10.2,10.3,10.15
23/12/2024,10.25,9.23,0.1(0.99 %),"6,546,400",67.05,"1,416,000",14.15,10.15,10.3,10.15
20/12/2024,10.15,9.14,-0.05(-0.49 %),"13,996,400",142.61,"284,000",2.77,10.2,10.25,10.15
19/12/2024,10.2,9.19,-0.15(-1.45 %),"22,186,000",226.92,"855,001",9.09,10.3,10.35,10.15
18/12/2024,10.35,9.32,0(0.00 %),"3,927,800",40.64,"584,001",6.21,10.35,10.4,10.3
17/12/2024,10.35,9.32,-0.05(-0.48 %),"5,356,100",55.43,"4,269,002",44.76,10.35,10.4,10.3
16/12/2024,10.4,9.37,0(0.00 %),"6,695,600",69.44,"700,005",7.4,10.4,10.45,10.3
13/12/2024,10.4,9.37,-0.1(-0.95 %),"7,682,100",80.25,"11,325,001",119.16,10.45,10.55,10.4
