Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/10/2024,26.15,,0.4(1.55 %),"9,195,000",238.98,"851,786",23.14,25.9,26.15,25.75
16/10/2024,25.75,,-0.1(-0.39 %),"5,395,600",138.96,"490,001",12.69,25.75,25.85,25.6
15/10/2024,25.85,,-0.1(-0.39 %),"7,109,800",184.68,0,0,25.95,26.2,25.8
14/10/2024,25.95,,-0.15(-0.57 %),"9,026,900",235.21,"360,000",9.41,26.15,26.25,25.95
11/10/2024,26.1,,-0.1(-0.38 %),"6,560,000",170.59,"622,300",17.3,26.1,26.15,25.9
10/10/2024,26.2,,-0.05(-0.19 %),"9,079,400",238.35,"810,001",22.14,26.4,26.5,26.05
09/10/2024,26.25,,0.75(2.94 %),"20,003,200",520.57,"2,020,000",49.86,25.6,26.25,25.55
08/10/2024,25.5,,0.05(0.20 %),"6,522,700",166.39,3,0,25.5,25.65,25.35
07/10/2024,25.45,,0.05(0.20 %),"6,769,700",172.41,4,0,25.5,25.7,25.35
04/10/2024,25.4,,-0.3(-1.17 %),"8,664,100",221.43,"160,000",4.39,25.7,25.75,25.4
03/10/2024,25.7,,-0.1(-0.39 %),"14,798,400",384.79,"30,002",0.77,25.95,26.3,25.7
02/10/2024,25.8,,0.05(0.19 %),"10,112,400",261.64,"14,111,894",338.06,25.7,26.1,25.6
01/10/2024,25.75,,0(0.00 %),"10,408,300",270.36,0,0,25.75,26.15,25.75
30/09/2024,25.75,,-0.15(-0.58 %),"8,455,300",218.22,"7,506,304",182.96,25.7,25.95,25.7
27/09/2024,25.9,,-0.1(-0.38 %),"10,807,400",281.74,"237,100",6.59,26,26.4,25.9
26/09/2024,26,,-0.2(-0.76 %),"18,172,200",475.52,"540,001",14.47,26.3,26.35,26
25/09/2024,26.2,,0.4(1.55 %),"23,014,300",598.77,"2,542,241",69.43,26,26.2,25.8
24/09/2024,25.8,,0.15(0.58 %),"12,775,500",326.61,"3,733,600",102.3,25.65,25.8,25.4
23/09/2024,25.65,,0(0.00 %),"8,574,100",220.9,"2,565,300",70.22,25.7,26,25.6
20/09/2024,25.65,,0.85(3.43 %),"34,310,900",875.07,"210,000",4.85,24.9,25.8,24.9
