Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
18/08/2022,25.15,17.65,0.15(0.60 %),"5,981,500",149.94,0,0,24.95,25.25,24.8
17/08/2022,24.95,17.51,0.05(0.20 %),"3,350,600",83.57,0,0,24.95,25,24.85
16/08/2022,24.85,17.44,-0.15(-0.60 %),"3,234,500",80.15,0,0,24.9,24.95,24.65
15/08/2022,24.95,17.51,0.15(0.60 %),"3,154,600",78.65,0,0,24.9,25.15,24.8
12/08/2022,24.8,17.4,0(0.00 %),"1,460,000",36.09,"22,500",0.56,24.7,24.85,24.6
11/08/2022,24.75,17.37,-0.15(-0.60 %),"3,442,200",85.83,0,0,25,25.1,24.7
10/08/2022,24.85,17.44,-0.15(-0.60 %),"1,987,700",49.47,0,0,24.95,25.05,24.75
09/08/2022,24.95,17.51,0.15(0.60 %),"3,553,300",88.29,"391,800",10.23,24.9,25,24.7
08/08/2022,24.75,17.37,-0.15(-0.60 %),"3,202,100",79.36,0,0,24.8,25,24.65
05/08/2022,24.85,17.44,-0.15(-0.60 %),"3,272,800",80.94,"490,000",12.09,25,25,24.5
04/08/2022,25,17.54,0(0.00 %),"4,390,100",109.9,0,0,25,25.25,24.9
03/08/2022,24.95,17.51,0.05(0.20 %),"6,081,900",151.27,"1,839,000",45.28,25,25.05,24.7
02/08/2022,24.9,17.47,-0.1(-0.40 %),"3,391,300",84.28,"200,000",5.34,25,25.05,24.7
01/08/2022,25,17.54,0.4(1.63 %),"4,455,500",110.38,0,0,24.65,25,24.5
29/07/2022,24.6,17.26,0.1(0.41 %),"3,817,300",93.85,"1,620,800",39.87,24.55,24.7,24.45
28/07/2022,24.45,17.16,0.25(1.03 %),"3,347,500",82.21,0,0,24.7,24.7,24.4
27/07/2022,24.2,16.98,0.1(0.41 %),"890,000",21.45,0,0,24,24.2,23.95
26/07/2022,24.05,16.87,-0.05(-0.21 %),"1,484,900",35.83,"418,000",10.05,24,24.25,24
25/07/2022,24.05,16.87,-0.35(-1.43 %),"1,850,700",44.72,0,0,24.2,24.4,23.9
22/07/2022,24.35,17.09,-0.35(-1.42 %),"2,039,400",50.17,"139,031",3.66,24.65,24.8,24.35
