Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/10/2022,20.95,14.7,0.05(0.24 %),"3,756,600",77.01,0,0,20.3,21,20.25
14/10/2022,20.85,14.63,0.85(4.25 %),"3,138,200",65.07,0,0,20.5,20.9,20.2
13/10/2022,19.95,14,1.25(6.68 %),"3,901,800",75.27,"469,000",9.38,18.7,19.95,18.5
12/10/2022,18.7,13.12,1.2(6.86 %),"3,365,500",62.26,"263,776",4.3,17.9,18.7,17.8
11/10/2022,17.5,12.28,-1.2(-6.42 %),"6,434,000",116.02,0,0,18.7,18.7,17.45
10/10/2022,18.7,13.12,0(0.00 %),"6,473,000",121.09,0,0,18.2,19.1,18.2
07/10/2022,18.65,13.09,-1.35(-6.75 %),"8,485,400",160.21,"200,000",4,19.55,19.9,18.6
06/10/2022,20,14.03,-0.8(-3.85 %),"2,848,400",58.36,0,0,20.85,21.2,20
05/10/2022,20.8,14.59,-0.2(-0.95 %),"3,255,800",68.96,"215,000",4.58,21.1,21.45,20.8
04/10/2022,21,14.73,-0.6(-2.78 %),"3,472,500",75.4,"469,000",10.32,21.7,21.95,21
03/10/2022,21.6,15.16,-0.6(-2.70 %),"3,657,900",80.53,"950,000",21.87,22.05,22.3,21.3
30/09/2022,22.2,15.58,0.2(0.91 %),"4,219,300",93.39,0,0,22,22.45,21.85
29/09/2022,22,15.44,0(0.00 %),"3,855,500",84.85,"5,467,800",120.44,22.15,22.15,21.9
28/09/2022,22,15.44,-0.4(-1.79 %),"2,513,100",55.38,0,0,22.05,22.25,21.95
27/09/2022,22.4,15.72,0.2(0.90 %),"1,468,900",32.75,"11,156,800",248.06,22.2,22.45,22.1
26/09/2022,22.2,15.58,-0.4(-1.77 %),"4,546,500",100.91,"242,000",5.78,22.4,22.5,21.8
23/09/2022,22.6,15.86,-0.2(-0.88 %),"1,465,600",33.31,"6,423,000",146.61,22.65,22.95,22.6
22/09/2022,22.8,16,0.2(0.88 %),"1,826,800",41.34,0,0,22.5,22.8,22.5
21/09/2022,22.6,15.86,-0.3(-1.31 %),"1,292,200",29.3,0,0,22.85,22.85,22.6
20/09/2022,22.9,16.07,0(0.00 %),"1,908,000",43.45,0,0,22.9,22.95,22.6
