Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2024,25.8,21.67,-0.25(-0.96 %),"11,341,900",294.06,"562,101",15.44,26.05,26.1,25.7
23/01/2024,26.05,21.88,-0.25(-0.95 %),"11,731,500",308.38,"120,000",3.15,26.25,26.45,26.05
22/01/2024,26.3,22.09,0.35(1.35 %),"12,001,200",312.07,"30,001",0.78,26.2,26.3,25.8
19/01/2024,25.95,21.8,0.35(1.37 %),"12,771,300",330.25,"30,000",0.77,25.8,25.95,25.65
18/01/2024,25.6,21.5,0.2(0.79 %),"9,611,300",245.56,"1,129,000",30.5,25.45,25.75,25.35
17/01/2024,25.4,21.34,0(0.00 %),"9,714,300",247.91,"500,000",11.83,25.45,25.8,25.35
16/01/2024,25.4,21.34,0.1(0.40 %),"12,380,200",313.33,"600,000",16.06,25.4,25.55,25.05
15/01/2024,25.3,21.25,-0.5(-1.94 %),"11,719,300",300.62,"3,213,100",87.78,26,26,25.3
12/01/2024,25.8,21.67,0.55(2.18 %),"25,561,200",656.31,"193,300",4.94,25.15,26.2,25.05
11/01/2024,25.25,21.21,0(0.00 %),"9,933,500",252.15,0,0,25.4,25.75,25.15
10/01/2024,25.25,21.21,0.25(1.00 %),"17,603,300",443.97,"179,000",4.65,25.2,25.5,25
09/01/2024,25,21,-0.35(-1.38 %),"15,449,500",387.76,"50,001",1.36,25.25,25.35,24.95
08/01/2024,25.35,21.29,-0.1(-0.39 %),"12,389,600",314.88,"94,300",2.48,25.7,25.75,25.2
05/01/2024,25.45,21.38,0.15(0.59 %),"9,272,100",234.28,"100,001",2.71,25.3,25.45,25.05
04/01/2024,25.3,21.25,0.3(1.20 %),"23,587,800",599.57,0,0,25.2,25.65,25.1
03/01/2024,25,21,0.55(2.25 %),"9,803,400",241.73,"114,601",3,24.5,25,24.25
02/01/2024,24.45,20.54,0.55(2.30 %),"13,883,500",339.65,0,0,23.95,24.75,23.95
29/12/2023,23.9,20.08,0.15(0.63 %),"9,195,100",220.5,"1,073,140",27.26,23.9,24.1,23.8
28/12/2023,23.75,19.95,0.45(1.93 %),"10,513,000",248,"653,000",15.35,23.3,23.95,23.3
27/12/2023,23.3,19.57,0.05(0.22 %),"4,866,000",113.43,0,0,23.2,23.4,23.2
