Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,32.95,14.8,-0.05(-0.15 %),"5,195,500",170.41,"20,000",0.63,33,33.05,32.65
11/03/2021,33,14.82,0.25(0.76 %),"7,124,300",234.6,0,0,33,33.1,32.75
10/03/2021,32.75,14.71,0.7(2.18 %),"12,152,700",395.81,"100,047,800","3,201.53",32.1,33.2,31.9
09/03/2021,32.05,14.39,0.25(0.79 %),"8,819,900",279.21,0,0,31.5,32.3,31.1
08/03/2021,31.8,14.28,-0.65(-2.00 %),"16,047,000",513.87,"128,900",4.45,32.5,32.7,31.55
05/03/2021,32.45,14.57,0.05(0.15 %),"10,157,000",325.98,0,0,32.1,32.6,31.6
04/03/2021,32.4,14.55,-0.85(-2.56 %),"9,814,000",322.33,"34,900",1.24,33.4,33.4,32.05
03/03/2021,33.25,14.93,0.25(0.76 %),"9,072,300",300.6,0,0,32.9,33.45,32.7
02/03/2021,33,14.82,-0.25(-0.75 %),"9,574,100",317.28,"671,000",22.03,33.4,33.45,32.8
01/03/2021,33.25,14.93,0.2(0.61 %),"8,464,900",280.9,0,0,33.4,33.45,32.9
26/02/2021,33.05,14.84,0.65(2.01 %),"13,071,400",429.31,0,0,31.9,33.35,31.9
25/02/2021,32.4,14.55,1.2(3.85 %),"15,014,200",475.96,"74,585",2.26,31.5,32.45,31.1
24/02/2021,31.2,14.01,-0.5(-1.58 %),"18,685,200",587.4,"31,750",0.94,31.65,31.85,31
23/02/2021,31.7,14.24,0.1(0.32 %),"13,951,000",445.36,0,0,31.85,32.25,31.45
22/02/2021,31.6,14.19,0.5(1.61 %),"12,587,300",400.54,"75,000",2.17,31.5,32.2,31.1
19/02/2021,31.1,13.97,1.95(6.69 %),"31,184,200",955.35,"52,000",1.53,29,31.15,28.9
18/02/2021,29.15,13.09,-0.25(-0.85 %),"5,547,900",162.2,0,0,29.4,29.45,28.8
17/02/2021,29.4,13.2,0.85(2.98 %),"6,855,800",200.11,"75,000",2.21,28.8,29.5,28.7
09/02/2021,28.55,12.82,1.05(3.82 %),"5,954,800",166.71,0,0,27.5,28.55,27.3
08/02/2021,27.5,12.35,-1(-3.51 %),"5,755,400",161.11,"102,700",3.13,27.5,28.75,27.2
