Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2023,23.45,16.45,0.35(1.52 %),"3,061,100",71.1,"9,442,000",225.32,23.25,23.45,22.95
09/01/2023,23.1,16.21,-0.1(-0.43 %),"1,746,700",40.39,"744,375",16.49,23.35,23.35,22.95
06/01/2023,23.15,16.24,0.25(1.09 %),"3,403,100",78.67,"5,000,000",114.25,22.8,23.35,22.6
05/01/2023,22.85,16.03,0.15(0.66 %),"2,104,500",48.09,0,0,22.75,23,22.65
04/01/2023,22.65,15.89,-0.05(-0.22 %),"1,641,400",37.27,"5,603,000",124.77,22.85,22.85,22.55
03/01/2023,22.7,15.93,0.8(3.65 %),"1,547,700",34.56,0,0,22,22.7,21.95
30/12/2022,21.9,15.37,-0.1(-0.45 %),"1,339,500",29.41,0,0,22,22.2,21.8
29/12/2022,22,15.44,0(0.00 %),"1,809,100",39.95,"1,660,000",38.02,22,22.4,21.8
28/12/2022,22,15.44,-0.1(-0.45 %),"1,826,400",40.3,"215,000",4.73,22.1,22.45,21.95
27/12/2022,22.1,15.51,0(0.00 %),"2,040,100",45.31,"149,500",3.08,22.1,22.6,22
26/12/2022,22.1,15.51,-0.8(-3.49 %),"1,778,000",39.94,"260,000",5.85,22.9,22.9,22.1
23/12/2022,22.9,16.07,0(0.00 %),"1,735,100",39.27,"3,900,000",88.44,22.9,22.9,22.3
22/12/2022,22.9,16.07,0.1(0.44 %),"1,958,400",44.78,"148,100",3.38,23,23,22.75
21/12/2022,22.8,16,0.2(0.88 %),"1,887,300",42.63,"270,000",6.1,22.6,23,22.3
20/12/2022,22.55,15.82,-0.25(-1.10 %),"2,566,900",57.78,"2,570,000",58.47,22.75,22.9,22.2
19/12/2022,22.75,15.96,-0.25(-1.09 %),"3,382,600",77.55,"600,000",14.76,22.9,23.25,22.75
16/12/2022,23,16.14,-0.2(-0.86 %),"2,220,500",51.21,"408,000",9.47,23,23.4,22.85
15/12/2022,23.2,16.28,0(0.00 %),"4,113,600",95.98,0,0,23,23.5,23
14/12/2022,23.15,16.24,0.05(0.22 %),"3,293,000",75.84,"457,600",10.28,23.1,23.45,22.75
13/12/2022,23.05,16.17,0.55(2.44 %),"2,693,700",60.96,"1,493,100",31.28,22.4,23.05,22.25
