Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/02/2023,23.85,16.73,-0.05(-0.21 %),"1,438,600",34.42,"6,300,000",149.66,24.1,24.1,23.8
13/02/2023,23.9,16.77,-0.3(-1.24 %),"2,591,600",62.08,"2,002,500",51.76,24.15,24.15,23.8
10/02/2023,24.2,16.98,-0.3(-1.22 %),"2,007,500",49.03,"9,065,200",230.36,24.6,24.75,24.2
09/02/2023,24.5,17.19,-0.2(-0.81 %),"3,226,100",79.91,"3,077,500",80.99,24.65,25.1,24.5
08/02/2023,24.65,17.3,0.05(0.20 %),"1,922,400",47.6,"5,000,000",123.3,24.8,25.05,24.55
07/02/2023,24.6,17.26,-0.3(-1.20 %),"2,469,300",60.9,0,0,25,25.1,24.4
06/02/2023,24.9,17.47,0.4(1.63 %),"2,395,700",58.97,"6,500,000",159.9,24.4,25.15,24.15
03/02/2023,24.5,17.19,-0.5(-2.00 %),"9,532,100",234.84,"5,000,000",125.6,25,25.25,24.4
02/02/2023,25,17.54,-0.2(-0.79 %),"2,884,400",72.46,"89,000",2.24,25.15,25.6,24.8
01/02/2023,25.2,17.68,-0.9(-3.45 %),"3,482,800",89.44,"6,213,138",156.72,26.1,26.25,25.1
31/01/2023,26.05,18.28,0.65(2.56 %),"3,480,500",88.41,"9,770,000",248.17,25.4,26.05,25
30/01/2023,25.4,17.82,-1(-3.79 %),"5,399,000",138.38,"5,000,000",131.75,26.3,26.35,25.4
27/01/2023,26.35,18.49,0.35(1.35 %),"3,756,000",98.99,"363,200",9.64,26.35,26.5,25.9
19/01/2023,26,18.24,0.5(1.96 %),"5,521,600",142.34,"100,000",2.55,25.5,26,25.45
18/01/2023,25.5,17.89,0.2(0.79 %),"5,435,900",138.55,0,0,25.3,25.7,25.1
17/01/2023,25.3,17.75,0.3(1.20 %),"3,983,900",100.48,"195,000",4.89,25.05,25.45,24.95
16/01/2023,25,17.54,0.8(3.31 %),"3,538,100",86.91,"16,704,100",424.32,24.15,25,24.15
13/01/2023,24.15,16.94,-0.35(-1.43 %),"2,154,400",52.73,"3,990,500",104.55,24.6,24.8,24.15
12/01/2023,24.5,17.19,0.3(1.24 %),"2,879,600",70.58,"5,264,075",126.92,24.2,24.65,24.2
11/01/2023,24.2,16.98,0.7(2.98 %),"5,336,500",128.6,"711,500",17.55,23.6,24.45,23.45
