Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
18/08/2022,64.5,63.99,-0.5(-0.77 %),"4,073,800",264.35,"389,400",26.64,65,65.8,63.9
17/08/2022,65,64.49,-1(-1.52 %),"2,518,800",165.76,"30,000",2.12,66,66.4,65
16/08/2022,66,65.48,1(1.54 %),"3,910,700",258.97,"411,778",28.29,65,67,65
15/08/2022,65,64.49,2(3.17 %),"4,433,600",283.96,"1,177,300",75.93,63.3,65,63
12/08/2022,63,62.5,0(0.00 %),"2,419,300",152.16,"530,000",33.96,62.9,63.7,62.2
11/08/2022,63,62.5,-0.6(-0.94 %),"2,719,100",172.54,"706,900",45.94,64,64.2,62.5
10/08/2022,63.6,63.1,0.3(0.47 %),"1,974,900",125.98,"546,100",35.08,63.3,64.3,63
09/08/2022,63.3,62.8,0.4(0.64 %),"2,806,100",177.66,"726,100",46.08,63.1,63.6,62.9
08/08/2022,62.9,62.4,0.2(0.32 %),"2,490,100",155.97,"879,200",55.16,62.7,62.9,62.3
05/08/2022,62.7,62.2,0(0.00 %),"2,712,000",170.49,"1,180,800",74.48,62.9,63.5,62.6
04/08/2022,62.7,62.2,0.9(1.46 %),"4,344,000",271.6,"400,300",25.16,62.2,63,62.1
03/08/2022,61.8,61.31,-0.2(-0.32 %),"2,660,300",164.05,"1,074,400",67.69,62,62.2,61.3
02/08/2022,62,61.51,0.7(1.14 %),"2,121,500",131.53,"31,000",1.97,61.8,62.5,61.3
01/08/2022,61.3,60.82,0.3(0.49 %),"3,256,100",197.64,"976,400",60.61,61,61.9,60
29/07/2022,61,60.52,-1(-1.61 %),"3,375,000",206.61,"942,000",59.97,62.4,62.4,61
28/07/2022,62,61.51,-0.1(-0.16 %),"1,950,500",121.97,"1,302,900",82.96,63,63,62
27/07/2022,62.1,61.61,-0.9(-1.43 %),"1,866,300",114.61,"1,787,700",112.74,60.1,63,60.1
26/07/2022,63,62.5,-0.3(-0.47 %),"1,808,800",114.64,"575,600",36.99,63.9,63.9,62.8
25/07/2022,63.3,62.8,-1.2(-1.86 %),"4,019,200",256.64,"1,855,700",119.29,64.8,65.8,62.7
22/07/2022,64.5,63.99,0.4(0.62 %),"5,454,700",354.72,"954,400",62.29,64.9,66.8,64.2
