Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2023,41.4,41.07,0.75(1.85 %),"4,124,000",168.78,"269,100",11.37,41,41.4,40.5
08/06/2023,40.65,40.33,-1.15(-2.75 %),"4,513,900",185.9,"164,000",7.13,42,42,40.6
07/06/2023,41.8,41.47,0(0.00 %),"4,745,100",197.31,"556,200",24.18,41.8,41.95,41.05
06/06/2023,41.8,41.47,0.6(1.46 %),"4,665,200",194.12,"225,300",9.92,41.2,42.05,41.05
05/06/2023,41.2,40.87,0.4(0.98 %),"6,617,800",272.25,"168,400",7.14,41,41.6,40.8
02/06/2023,40.8,40.48,1.5(3.82 %),"5,707,900",227.77,"410,000",16.9,39.45,40.85,39.2
01/06/2023,39.3,38.99,0.1(0.26 %),"2,907,500",113.45,"1,615,400",65.21,39.35,39.5,38.7
31/05/2023,39.2,38.89,-0.2(-0.51 %),"1,975,100",77.6,"20,000",0.81,39.3,39.45,38.95
30/05/2023,39.4,39.09,0.7(1.81 %),"4,818,400",189.42,"21,601",0.87,38.85,39.8,38.85
29/05/2023,38.7,38.39,0.5(1.31 %),"2,263,500",87,"1,484,200",59.52,38.45,38.7,38.15
26/05/2023,38.2,37.9,0.2(0.53 %),"882,500",33.63,"1,460,000",57.14,38.05,38.4,38
25/05/2023,38,37.7,0.05(0.13 %),"1,477,500",56.09,"1,433,100",56.01,37.95,38.4,37.8
24/05/2023,37.95,37.65,-0.3(-0.78 %),"1,246,300",47.5,"1,638,300",64.53,38.4,38.45,37.9
23/05/2023,38.25,37.95,-0.3(-0.78 %),"1,467,700",56.4,"97,500",3.9,38.65,38.8,38.2
22/05/2023,38.55,38.25,0.25(0.65 %),"1,523,200",58.46,"25,000",1,38.35,38.65,38.05
19/05/2023,38.3,38,0.2(0.52 %),"1,643,100",62.37,0,0,38.1,38.3,37.8
18/05/2023,38.1,37.8,-0.05(-0.13 %),"1,747,600",66.89,"1,127,000",44.05,38.55,38.7,38.1
17/05/2023,38.15,37.85,-0.3(-0.78 %),"1,326,900",50.85,0,0,38.45,38.65,37.95
16/05/2023,38.45,38.15,-0.45(-1.16 %),"2,129,700",82.22,"289,500",11.71,38.9,38.95,38.2
15/05/2023,38.9,38.59,-0.1(-0.26 %),"2,782,400",108.73,"80,001",3.24,39.15,39.4,38.85
