Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
03/10/2023,49,48.61,-2.9(-5.59 %),"8,976,200",445.99,0,0,51.5,51.5,48.3
02/10/2023,51.9,51.49,-0.7(-1.33 %),"4,207,600",220.11,0,0,52.6,53,51.8
29/09/2023,52.6,52.18,-0.4(-0.75 %),"4,945,900",262.27,0,0,53.8,53.8,52.6
28/09/2023,53,52.58,1(1.92 %),"8,909,300",473.97,0,0,52.9,54.7,52.5
27/09/2023,52,51.59,0.5(0.97 %),"4,904,400",251.24,0,0,51.1,52,50.2
26/09/2023,51.5,51.09,0.5(0.98 %),"8,271,400",423.12,0,0,51.1,51.7,50.5
25/09/2023,51,50.6,-1.1(-2.11 %),"7,693,400",396.38,0,0,51.6,53,49.9
22/09/2023,52.1,51.69,-2.1(-3.87 %),"11,804,800",618,"106,500",5.56,53.1,53.4,51.3
21/09/2023,54.2,53.77,-1.6(-2.87 %),"9,500,900",519.84,0,0,55.8,55.8,54.2
20/09/2023,55.8,55.36,0.3(0.54 %),"6,834,800",379.77,0,0,55.1,56.2,54.6
19/09/2023,55.5,55.06,0.5(0.91 %),"8,835,900",478.8,0,0,55.1,55.5,53
18/09/2023,55,54.57,-0.9(-1.61 %),"6,610,200",361.61,0,0,55.6,55.6,54.1
15/09/2023,55.9,55.46,-1.4(-2.44 %),"7,838,900",440.3,"1,800,000",110.34,57.5,57.5,55.4
14/09/2023,57.3,56.85,-0.2(-0.35 %),"8,439,000",487.03,"1,896,664",115.07,57.7,58.5,57.1
13/09/2023,57.5,57.05,1.7(3.05 %),"16,051,000",925.94,0,0,56.1,59.3,55.5
12/09/2023,55.8,55.36,1.3(2.39 %),"4,794,300",263.42,26,0,54.5,55.8,54
11/09/2023,54.5,54.07,-1(-1.80 %),"8,457,600",468.7,"633,800",35.07,55.8,56.2,53.8
08/09/2023,55.5,55.06,0.5(0.91 %),"7,805,800",433.75,"1,000,001",55,54.5,56.5,54.5
07/09/2023,55,54.57,0(0.00 %),"5,993,300",329.79,"145,100",7.98,55.2,55.8,54.3
06/09/2023,55,54.57,0.7(1.29 %),"5,121,300",280.51,"165,400",8.98,54.3,55.6,53.8
