Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/02/2025,54.1,,-1.1(-1.99 %),"5,933,200",322.59,"1,783,900",95.72,55.2,55.2,54.1
14/02/2025,55.2,,0.4(0.73 %),"11,169,000",609.05,"1,059,000",57.15,55.1,55.3,53.8
13/02/2025,54.8,,-1.6(-2.84 %),"11,353,700",625.41,"853,000",48.44,56,56,54.8
12/02/2025,56.4,,0(0.00 %),"4,848,400",275.22,"586,000",33.63,56.8,57.3,56.4
11/02/2025,56.4,,-1(-1.74 %),"5,986,000",339.55,"1,592,000",93.02,57.4,57.4,56.4
10/02/2025,57.4,,-1.5(-2.55 %),"5,927,400",341.95,"786,000",46.54,58.3,58.3,57.4
07/02/2025,58.9,,-0.2(-0.34 %),"6,955,900",405.86,"1,766,000",104.26,58.9,59,57.8
06/02/2025,59.1,,-0.3(-0.51 %),"4,148,800",244.67,"905,000",53.85,59.5,59.6,58.7
05/02/2025,59.4,,-0.2(-0.34 %),"2,780,100",164.85,"1,824,000",108.33,59.6,59.8,59.1
04/02/2025,59.6,,0(0.00 %),"3,638,100",215.81,"2,818,800",167.83,59.9,59.9,59
24/01/2025,60.1,,0.9(1.52 %),"6,757,300",401.54,"158,000",9.12,59.2,60.1,58.6
23/01/2025,59.2,,1.8(3.14 %),"5,657,500",330.31,"942,000",54.13,57.3,59.5,57.3
22/01/2025,57.4,,-0.3(-0.52 %),"3,103,000",178.79,"330,000",18.98,57.9,58,57.4
21/01/2025,57.7,,0.2(0.35 %),"3,419,600",197.18,"599,000",34.43,57.7,58.2,57.2
20/01/2025,57.5,,-0.2(-0.35 %),"2,216,200",127.43,"369,200",21.16,57.7,57.9,57.3
17/01/2025,57.7,,-0.1(-0.17 %),"2,697,800",155.26,"1,377,000",79.24,57.3,57.8,57.2
16/01/2025,57.8,,0.5(0.87 %),"3,794,300",217.72,"3,201,900",183.3,57.2,58,57
15/01/2025,57.3,,0.1(0.17 %),"3,242,300",185.46,"416,000",23.78,57.4,57.9,56.8
14/01/2025,57.2,,-0.1(-0.17 %),"2,917,600",166.24,"943,000",54.04,57.3,57.5,56.6
13/01/2025,57.3,,-0.2(-0.35 %),"3,791,900",217.58,"3,270,000",192.92,56.6,57.7,56.5
