Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
01/09/2021,110.2,54.31,-0.8(-0.72 %),"670,400",73.72,0,0,110.3,111,108.9
31/08/2021,111,54.7,0.4(0.36 %),"629,100",69.54,"59,000",6.26,111,111,110
30/08/2021,110.6,54.51,-53.9(-32.77 %),"1,266,900",141.08,"61,000",6.22,111.1,112.3,110.6
27/08/2021,164.5,81.07,2.5(1.54 %),"1,336,200",219.03,0,0,162.2,164.9,162.2
26/08/2021,162,79.84,0.5(0.31 %),"616,200",100.4,"160,000",27.65,163.9,164.4,161.6
25/08/2021,161.5,79.59,1(0.62 %),"600,100",97.44,"217,143",37.28,161,164,160.1
24/08/2021,160.5,79.1,2.4(1.52 %),"1,060,900",169.2,0,0,158.8,162.4,158.1
23/08/2021,158.1,77.92,-5.9(-3.60 %),"1,619,300",259.88,"150,000",26.31,163,164,158
20/08/2021,164,80.82,-8.5(-4.93 %),"2,037,300",341.33,"633,000",116.79,172,172,164
19/08/2021,172.5,85.01,0(0.00 %),"785,700",135.03,"190,000",35.06,172.5,172.5,169.5
18/08/2021,172.5,85.01,2.6(1.53 %),"864,600",148.08,"289,298",52.57,169,173.5,168.6
17/08/2021,169.9,83.73,-0.2(-0.12 %),"1,104,300",186.85,"50,000",9.1,169.9,170.1,167.9
16/08/2021,170.1,83.83,-0.9(-0.53 %),"1,029,800",174.57,"1,342,500",245.54,171.5,172,168
13/08/2021,171,84.27,1(0.59 %),"1,116,800",188.07,"95,000",17.28,169.5,171,167.4
12/08/2021,170,83.78,-5(-2.86 %),"1,172,100",201.86,"300,000",56.16,173.5,175,170
11/08/2021,175,86.24,1.1(0.63 %),"1,670,800",295.37,0,0,174,179.3,172.6
10/08/2021,173.9,85.7,0.1(0.06 %),"882,000",152.51,0,0,174,174.2,171.6
09/08/2021,173.8,85.65,2.3(1.34 %),"638,000",109.68,0,0,171,174.2,169.5
06/08/2021,171.5,84.52,-1.5(-0.87 %),"1,032,700",178.97,0,0,173,175.5,171.5
05/08/2021,173,85.26,3(1.76 %),"989,800",168.71,0,0,169.6,174.3,169
