Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/02/2023,42.5,42.16,0(0.00 %),"803,200",34.27,"3,136,200",142.54,42.8,43,42.4
13/02/2023,42.5,42.16,0.4(0.95 %),"1,726,000",72.64,"1,834,500",82.55,42.1,42.5,41.5
10/02/2023,42.1,41.77,-1.9(-4.32 %),"2,032,500",87.77,0,0,44,44.45,42.1
09/02/2023,44,43.65,-0.5(-1.12 %),"1,472,800",65.5,"3,287,300",156.46,44.4,45.45,44
08/02/2023,44.5,44.15,-1.2(-2.63 %),"1,647,000",74.31,"4,857,800",237.3,45.7,46,44.5
07/02/2023,45.7,45.34,-1.5(-3.18 %),"2,018,900",94.08,"10,970,800",533.67,46.65,48,45.7
06/02/2023,47.15,46.78,-0.65(-1.36 %),"2,653,000",123.33,"9,079,900",463.98,47,47.2,45.7
03/02/2023,47.8,47.42,-2.1(-4.21 %),"6,219,600",298.06,"7,063,865",376.5,48.05,48.6,47.8
02/02/2023,49.9,49.51,2.8(5.94 %),"4,860,800",237.15,"8,532,000",429.06,46.95,49.9,46.3
01/02/2023,47.1,46.73,0.6(1.29 %),"7,835,500",365.71,"2,171,000",107.39,46.2,47.15,45.7
31/01/2023,46.5,46.13,0.3(0.65 %),"2,723,800",124.77,"4,960,000",245.02,45.9,46.5,45.35
30/01/2023,46.2,45.84,0.3(0.65 %),"3,206,700",147.23,0,0,45.9,46.8,45.4
27/01/2023,45.9,45.54,0.3(0.66 %),"2,479,800",115.02,"140,000",6.38,46.4,46.9,45.9
19/01/2023,45.6,45.24,0.6(1.33 %),"3,493,900",159.26,0,0,44.95,46.1,44.75
18/01/2023,44.95,44.59,1.85(4.29 %),"3,686,900",163.72,0,0,43.5,45.2,43.25
17/01/2023,43.05,42.71,1.15(2.74 %),"2,760,600",118.44,0,0,42.4,43.4,42.2
16/01/2023,41.9,41.57,-0.2(-0.48 %),"1,408,900",59.07,0,0,42.05,42.3,41.7
13/01/2023,42.05,41.72,-0.05(-0.12 %),"1,087,500",45.87,"42,000",1.89,42.4,42.65,42.05
12/01/2023,42.1,41.77,-0.5(-1.17 %),"986,100",41.85,"639,000",29.07,42.55,43,42.05
11/01/2023,42.55,42.21,0.35(0.83 %),"1,461,200",62.74,"500,000",22.58,42.3,43.2,42.3
