Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
05/02/2021,130.5,64.31,2(1.56 %),"1,479,700",191.51,"84,800",10.59,128.5,131.3,128
04/02/2021,128.5,63.33,1(0.78 %),"1,597,800",205.59,0,0,127.5,130.9,125.5
03/02/2021,127.5,62.84,-0.5(-0.39 %),"1,798,800",229.3,"975,800",128.66,128,129.3,124.1
02/02/2021,128,63.08,4.3(3.48 %),"1,400,700",174.67,"244,800",29.2,123,128.3,120.5
01/02/2021,123.7,60.96,-9(-6.78 %),"2,508,200",316.19,"70,000",9.93,130,130.9,123.5
29/01/2021,132.7,65.4,8.5(6.84 %),"2,812,400",356.54,"6,361,390",844.79,123.5,132.7,119
28/01/2021,124.2,61.21,-9.3(-6.97 %),"1,843,300",231.17,"4,109,700",586.87,125.5,130.2,124.2
27/01/2021,133.5,65.79,1.5(1.14 %),"2,106,900",280.54,"1,111,200",154.27,131.5,134.9,131.1
26/01/2021,132,65.05,0(0.00 %),"1,356,200",178.71,"621,500",84.4,132.9,133.5,130.1
25/01/2021,132,65.05,4.8(3.77 %),"2,134,100",279.02,0,0,127.3,132.4,127.2
22/01/2021,127.2,62.69,2.2(1.76 %),"1,422,700",179.62,"100,000",13.37,125,127.4,124.8
21/01/2021,125,61.6,2.2(1.79 %),"1,034,000",128.65,0,0,124.5,125.9,122.8
20/01/2021,122.8,60.52,2.8(2.33 %),"1,682,900",202.34,0,0,121,122.8,116
19/01/2021,120,59.14,-6.4(-5.06 %),"1,659,900",203.26,0,0,125.7,126.4,118
18/01/2021,126.4,62.29,-1.4(-1.10 %),"768,800",97.5,"50,000",6.48,127.8,128,126.2
15/01/2021,127.8,62.98,-0.1(-0.08 %),"845,000",108.07,0,0,128,128.3,127.3
14/01/2021,127.9,63.03,1.7(1.35 %),"1,433,000",181.81,0,0,126.2,128.3,126
13/01/2021,126.2,62.19,0(0.00 %),"1,101,300",140.02,0,0,126.2,127.6,126.1
12/01/2021,126.2,62.19,0(0.00 %),"1,352,600",170.15,0,0,126.2,126.4,124.9
11/01/2021,126.2,62.19,4.4(3.61 %),"1,504,500",187.07,"100,000",13.03,122,126.4,122
