Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2022,70.5,69.94,-1.5(-2.08 %),"4,171,600",296.33,"674,000",50.05,72,72.8,69.1
16/09/2022,72,71.43,-1.9(-2.57 %),"4,279,700",309.52,"200,000",15.42,73.4,73.7,71.4
15/09/2022,73.9,73.32,0.2(0.27 %),"3,182,500",235.69,"889,100",68.29,73.7,74.8,73.4
14/09/2022,73.7,73.12,-0.4(-0.54 %),"3,704,500",270.71,"250,700",19.4,72.7,73.9,72.6
13/09/2022,74.1,73.51,0.1(0.14 %),"1,957,900",144.71,"200,300",15.52,74,74.4,73.3
12/09/2022,74,73.42,2(2.78 %),"7,347,100",543.54,0,0,72.2,75.4,72.1
09/09/2022,72,71.43,0.5(0.70 %),"2,784,800",198.66,"73,508",5.21,72,72.4,70.8
08/09/2022,71.5,70.94,0.8(1.13 %),"3,748,300",267.23,"447,800",33.24,71.5,72.3,70.5
07/09/2022,70.7,70.14,-2.2(-3.02 %),"5,672,100",405.72,"211,300",16.17,72.6,72.8,70.6
06/09/2022,72.9,72.32,0.4(0.55 %),"2,599,300",189.18,"24,600",1.91,72.6,73.3,72.4
05/09/2022,72.5,71.93,-1.5(-2.03 %),"2,694,200",196.93,"53,400",4.03,73.9,73.9,72.5
31/08/2022,74,73.42,0.7(0.95 %),"4,620,000",337.89,"398,200",30.17,72.5,74,72.5
30/08/2022,73.3,72.72,-0.7(-0.95 %),"4,227,200",311.76,"608,200",46.89,74.5,75,72.9
29/08/2022,74,73.42,1.8(2.49 %),"7,689,600",554.71,"1,685,200",126.54,71.8,74,70.7
26/08/2022,72.2,71.63,3.8(5.56 %),"10,847,500",778.22,0,0,68.7,73.1,68.7
25/08/2022,68.4,67.86,1.6(2.40 %),"5,153,200",350.98,"148,200",10.58,67.7,68.7,67.3
24/08/2022,66.8,66.27,-0.1(-0.15 %),"2,219,300",148.02,"231,700",16.49,66.9,67.2,66.3
23/08/2022,66.9,66.37,0.4(0.60 %),"4,014,500",269.54,"448,700",31.03,65.9,67.8,65.9
22/08/2022,66.5,65.97,2.4(3.74 %),"5,855,600",387.06,0,0,64.6,66.9,64.5
19/08/2022,64.1,63.59,-0.4(-0.62 %),"2,276,400",146.36,"590,000",39.61,64.5,65.4,63.1
