Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/11/2022,86 ( 1.78 %),"1,171","1,786,300","1,525.45","1,318","1,733,500","1,315","52,800"
07/11/2022,84.5 ( 0.24 %),"1,149","1,981,300","1,724.37","1,994","1,862,900",934,"118,400"
04/11/2022,84.3 ( -1.29 %),"1,309","1,761,600","1,345.76","1,924","1,512,700",786,"248,900"
03/11/2022,85.4 ( 5.43 %),"1,303","1,417,200","1,087.64","1,122","1,307,800","1,166","109,400"
02/11/2022,81 ( -6.36 %),"2,059","1,660,400",806.41,"1,142","2,175,400","1,905","-515,000"
01/11/2022,86.5 ( 1.17 %),"2,112","1,396,800",661.36,"1,573","2,249,800","1,430","-853,000"
31/10/2022,85.5 ( 1.91 %),"2,362","1,990,500",842.72,"1,601","2,263,400","1,414","-272,900"
28/10/2022,83.9 ( 1.08 %),"1,871","2,270,200","1,213.36","1,577","2,855,900","1,811","-585,700"
27/10/2022,83 ( 6.41 %),"2,358","2,411,200","1,022.56","2,083","2,503,300","1,202","-92,100"
26/10/2022,78 ( 4 %),"1,910","1,807,700",946.44,"1,853","1,580,200",853,"227,500"
25/10/2022,75 ( 3.02 %),"2,523","2,789,200","1,105.51","2,128","2,733,100","1,284","56,100"
24/10/2022,72.8 ( -2.67 %),"2,441","2,083,400",853.5,"1,773","2,012,200","1,135","71,200"
21/10/2022,74.8 ( -6.73 %),"3,282","2,190,400",667.4,"1,721","2,691,200","1,564","-500,800"
20/10/2022,80.2 ( 0.25 %),"2,992","2,407,100",804.51,"1,402","2,721,300","1,941","-314,200"
19/10/2022,80 ( -2.44 %),"2,452","1,983,100",808.77,"1,359","2,374,400","1,747","-391,300"
18/10/2022,82 ( 3.8 %),"2,576","2,911,200","1,130.12","1,869","2,582,200","1,382","329,000"
17/10/2022,79 ( 0 %),"2,949","2,205,200",747.78,"1,637","2,262,400","1,382","-57,200"
14/10/2022,79 ( 0.38 %),"2,578","2,268,700",880.02,"1,212","2,387,600","1,970","-118,900"
13/10/2022,78.7 ( -2.96 %),"2,217","1,712,900",772.62,"1,200","1,923,000","1,602","-210,100"
12/10/2022,81.1 ( 1.63 %),"2,247","3,130,700","1,393.28","1,628","3,067,000","1,884","63,700"
