Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/02/2023,93.5 ( -0.64 %),775,"731,600",944,911,"837,200",919,"-105,600"
07/02/2023,94.1 ( -2.28 %),"1,758","1,253,600",713.08,985,"1,371,500","1,392","-117,900"
06/02/2023,96.3 ( -0.21 %),"2,039","1,007,100",493.92,805,"1,150,300","1,429","-143,200"
03/02/2023,96.5 ( -0.21 %),"1,665","1,045,000",627.63,717,"1,276,600","1,780","-231,600"
02/02/2023,96.7 ( 1.58 %),"1,103","1,128,000","1,022.67",739,"1,015,000","1,373","113,000"
01/02/2023,95.2 ( -5.84 %),"2,648","1,411,900",533.19,819,"1,602,900","1,957","-191,000"
31/01/2023,101.1 ( -0.88 %),"1,015","548,900",540.79,589,"635,200","1,078","-86,300"
30/01/2023,102 ( -1.64 %),565,"466,200",825.13,651,"771,000","1,184","-304,800"
27/01/2023,103.7 ( 1.67 %),954,"871,600",913.63,"1,890","1,231,800",652,"-360,200"
19/01/2023,102 ( 2.1 %),"1,106","1,564,600","1,414.65","1,834","1,600,100",872,"-35,500"
18/01/2023,99.9 ( 2.46 %),655,"883,000","1,348.09","1,425","1,092,800",767,"-209,800"
17/01/2023,97.5 ( 2.74 %),979,"1,065,700","1,088.56","1,470","1,110,700",756,"-45,000"
16/01/2023,94.9 ( -0.11 %),673,"584,500",868.5,916,"729,500",796,"-145,000"
13/01/2023,95 ( 1.82 %),"1,094","511,600",467.64,"1,041","676,600",650,"-165,000"
12/01/2023,93.3 ( -2.81 %),"1,903","880,600",462.74,874,"1,066,000","1,220","-185,400"
11/01/2023,96 ( 0.63 %),756,"800,500","1,058.86","1,453","925,100",637,"-124,600"
10/01/2023,95.4 ( -1.14 %),"1,308","909,800",695.57,"1,293","1,217,800",942,"-308,000"
09/01/2023,96.5 ( 0.73 %),862,"671,500",779,953,"745,500",782,"-74,000"
06/01/2023,95.8 ( -3.72 %),"1,584","962,800",607.83,985,"1,051,400","1,067","-88,600"
05/01/2023,99.5 ( 0.2 %),"1,082","859,500",794.36,"1,243","1,685,500","1,356","-826,000"
