Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/04/2022,124.3 ( 3.15 %),"1,856","1,510,000",813.58,"1,876","2,186,500","1,166","-676,500"
18/04/2022,124 ( -0.8 %),"1,396","1,163,900",833.74,"1,089","1,501,600","1,379","-337,700"
15/04/2022,125 ( -0.56 %),"1,304","1,529,700","1,173.08","1,043","1,781,900","1,708","-252,200"
14/04/2022,125.7 ( -0.95 %),"1,723","1,318,200",765.06,942,"1,337,500","1,420","-19,300"
13/04/2022,126.9 ( 1.2 %),"1,715","1,347,900",785.95,"1,429","1,675,400","1,172","-327,500"
12/04/2022,125.4 ( 1.37 %),"2,604","1,850,500",710.64,"1,571","2,225,700","1,417","-375,200"
08/04/2022,148.5 ( -1.66 %),"1,923","1,689,500",878.58,"1,368","2,039,500","1,491","-350,000"
07/04/2022,151 ( -1.82 %),"1,823","1,721,200",944.16,"1,866","2,196,700","1,177","-475,500"
06/04/2022,153.8 ( 1.45 %),"2,240","2,161,800",965.09,"2,529","2,300,600",910,"-138,800"
05/04/2022,151.6 ( 1.07 %),"1,261","1,621,700","1,286.04","1,865","1,543,300",828,"78,400"
04/04/2022,150 ( 2.39 %),"2,781","2,661,800",957.14,"3,400","2,900,300",853,"-238,500"
01/04/2022,146.5 ( 3.02 %),"1,797","1,486,000",826.93,"1,776","1,474,700",830,"11,300"
31/03/2022,142.2 ( -1.25 %),"1,539","1,157,600",752.18,893,"1,076,300","1,205","81,300"
30/03/2022,144 ( 0 %),"2,179","1,249,700",573.52,"1,125","1,051,600",935,"198,100"
29/03/2022,144 ( -1.1 %),"1,472","1,132,700",769.5,971,"1,195,200","1,231","-62,500"
28/03/2022,145.6 ( -0.55 %),"1,674","1,321,300",789.31,735,"1,054,400","1,435","266,900"
25/03/2022,146.4 ( -0.14 %),"1,553","991,500",638.44,937,"1,034,600","1,104","-43,100"
24/03/2022,146.6 ( -0.27 %),"1,241","1,303,400","1,050.28","1,109","1,674,200","1,510","-370,800"
23/03/2022,147 ( -1.01 %),"2,111","2,648,200","1,254.48","2,452","2,654,700","1,083","-6,500"
22/03/2022,0 ( 0 %),"1,594","1,721,200","1,079.8","2,462","1,554,400",631,"166,800"
