Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/09/2022,114 ( -0.87 %),"1,161","881,400",759.17,"1,236","1,038,600",840,"-157,200"
12/09/2022,115 ( -0.95 %),857,"630,900",736.17,599,"780,400","1,303","-149,500"
09/09/2022,116.1 ( 0.96 %),986,"747,300",757.91,"1,126","1,043,200",926,"-295,900"
08/09/2022,115 ( 2.68 %),864,"731,900",847.11,"1,158","925,800",799,"-193,900"
07/09/2022,112 ( -2.61 %),976,"1,030,700","1,056.05","1,102","1,292,600","1,173","-261,900"
06/09/2022,115 ( -0.43 %),788,"576,100",731.09,"1,153","733,300",636,"-157,200"
05/09/2022,115.5 ( 0.87 %),770,"953,600","1,238.44","1,184","1,031,400",871,"-77,800"
31/08/2022,114.5 ( 0.7 %),926,"1,175,000","1,268.9","1,313","1,546,300","1,178","-371,300"
30/08/2022,113.7 ( 1.34 %),677,"1,054,200","1,557.16","1,477","1,234,800",836,"-180,600"
29/08/2022,112.2 ( 0 %),859,"941,700","1,096.27",969,"1,020,900","1,054","-79,200"
26/08/2022,112.2 ( -0.53 %),875,"671,000",766.86,"1,000","816,800",817,"-145,800"
25/08/2022,112.8 ( 0.8 %),"1,249","1,207,200",966.53,"1,543","1,104,600",716,"102,600"
24/08/2022,111.9 ( -0.62 %),713,"1,018,000","1,427.77","1,438","1,126,100",783,"-108,100"
23/08/2022,112.6 ( 0.72 %),786,"1,103,300","1,403.69","1,189","1,347,900","1,134","-244,600"
22/08/2022,111.8 ( -0.18 %),757,"814,000","1,075.3","1,135","1,194,200","1,052","-380,200"
19/08/2022,112 ( 0 %),"1,001","804,700",803.9,"1,269","1,408,100","1,110","-603,400"
18/08/2022,112 ( 0.63 %),"1,894","2,249,800","1,187.86","3,140","3,083,700",982,"-833,900"
17/08/2022,111.3 ( 2.11 %),"1,751","1,821,100","1,040.03","2,254","1,965,000",872,"-143,900"
16/08/2022,109 ( 0.46 %),"1,028","1,001,300",974.03,"1,669","1,409,500",845,"-408,200"
15/08/2022,108.5 ( 1.21 %),770,"803,000","1,042.86","1,562","1,160,000",743,"-357,000"
