Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2023,31.2(-0.48 %),0,0,0,0,0,0,0,22.46%
24/10/2023,31.35(1.46 %),0,0,0,0,0,0,"81,200",22.02%
23/10/2023,30.9(-0.64 %),"-9,600",-0.3,0,0,"9,600",0.3,"81,200",22.46%
20/10/2023,31.1(1.47 %),0,0,0,0,0,0,0,22.46%
19/10/2023,30.65(-1.92 %),"-81,200",-2.52,0,0,"81,200",2.52,0,22.46%
18/10/2023,31.25(-1.57 %),0,0,0,0,0,0,0,22.46%
17/10/2023,31.75(-0.16 %),0,0,0,0,0,0,0,22.46%
16/10/2023,31.8(-1.24 %),0,0,0,0,0,0,0,22.46%
13/10/2023,32.2(-0.92 %),0,0,0,0,0,0,0,22.46%
12/10/2023,32.5(-0.31 %),0,0,0,0,0,0,0,22.46%
11/10/2023,32.6(0.31 %),0,0,0,0,0,0,0,22.46%
10/10/2023,32.5(1.25 %),0,0,0,0,0,0,0,22.46%
09/10/2023,32.1(0.16 %),0,0,0,0,0,0,0,22.02%
06/10/2023,32.05(0.79 %),0,0,0,0,0,0,0,22.02%
05/10/2023,31.8(-1.40 %),0,0,0,0,0,0,0,22.46%
04/10/2023,32.25(-0.77 %),0,0,0,0,0,0,0,22.02%
03/10/2023,32.5(-1.96 %),0,0,0,0,0,0,0,22.46%
02/10/2023,33.15(-1.49 %),"6,300",0.21,"6,300",0.21,0,0,0,22.46%
29/09/2023,33.65(0.00 %),0,0,0,0,0,0,"6,318",22.46%
28/09/2023,33.65(3.22 %),0,0,0,0,0,0,0,22.02%
