Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2022,48.75(0.31 %),"13,500",0.66,"13,500",0.66,0,0,"-13,500",22.47%
17/01/2022,48.6(-2.31 %),0,0,"48,700",2.59,"48,700",2.59,0,22.47%
14/01/2022,49.75(-1.49 %),0,0,"94,600",5.11,"94,600",5.11,0,22.47%
13/01/2022,50.5(0.20 %),"-13,500",-0.69,0,0,"13,500",0.69,0,22.47%
12/01/2022,50.4(3.92 %),0,0,0,0,0,0,0,22.47%
11/01/2022,48.45(-0.51 %),0,0,0,0,0,0,0,22.47%
10/01/2022,48.65(-1.72 %),0,0,0,0,0,0,0,22.47%
07/01/2022,49.45(-0.90 %),0,0,"148,000",7.89,"148,000",7.89,0,22.47%
06/01/2022,49.9(-1.19 %),0,0,0,0,0,0,0,22.47%
05/01/2022,50.5(-0.79 %),0,0,0,0,0,0,0,22.47%
04/01/2022,50.9(1.80 %),0,0,0,0,0,0,0,22.47%
31/12/2021,50(1.42 %),0,0,0,0,0,0,0,22.47%
30/12/2021,49.3(0.41 %),0,0,0,0,0,0,0,22.47%
29/12/2021,49.1(-0.20 %),0,0,0,0,0,0,0,22.47%
28/12/2021,49.15(0.51 %),0,0,0,0,0,0,0,22.03%
27/12/2021,48.85(-0.10 %),0,0,0,0,0,0,0,22.47%
24/12/2021,48.9(3.16 %),0,0,0,0,0,0,80,22.03%
23/12/2021,47.35(-3.17 %),0,0,0,0,0,0,80,0%
22/12/2021,48.9(-0.81 %),0,0,0,0,0,0,80,22.03%
21/12/2021,49.25(-0.51 %),0,0,"325,600",17.22,"325,600",17.22,80,0%
