Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/04/2024,44.5(-0.78 %),"-79,800",-3.52,0,0,"79,800",3.52,"1,354,500",22.04%
17/04/2024,44.85(-1.43 %),0,0,0,0,0,0,"1,274,700",22.04%
16/04/2024,45.5(2.48 %),0,0,0,0,0,0,"1,274,700",22.04%
15/04/2024,44.4(-6.33 %),0,0,0,0,0,0,"1,274,700",22.04%
12/04/2024,47.4(5.10 %),0,0,0,0,0,0,0,22.49%
11/04/2024,45.1(-1.20 %),0,0,0,0,0,0,0,22.49%
10/04/2024,45.65(-0.33 %),0,0,0,0,0,0,"1,274,700",22.04%
09/04/2024,45.8(0.66 %),0,0,0,0,0,0,"1,274,700",22.04%
08/04/2024,45.5(0.66 %),0,0,0,0,0,0,"1,274,700",22.04%
05/04/2024,45.2(-1.74 %),0,0,0,0,0,0,0,22.49%
04/04/2024,46(-1.71 %),0,0,0,0,0,0,"1,274,700",22.04%
03/04/2024,46.8(-1.78 %),0,0,0,0,0,0,0,22.49%
02/04/2024,47.65(0.42 %),"2,785,000",132.57,"2,785,000",132.57,0,0,"1,274,700",22.04%
01/04/2024,47.45(-0.21 %),0,0,0,0,0,0,"3,967,780",22.37%
29/03/2024,47.55(-0.94 %),"-42,000",-2,0,0,"42,000",2,0,22.49%
28/03/2024,48(5.38 %),"-3,967,700",-193.23,0,0,"3,967,700",193.23,0,22.49%
27/03/2024,45.55(-0.87 %),0,0,0,0,0,0,0,22.49%
26/03/2024,45.95(2.57 %),0,0,0,0,0,0,0,22.08%
25/03/2024,44.8(-0.22 %),0,0,0,0,0,0,0,22.49%
22/03/2024,44.9(-0.44 %),"-50,000",-2.24,0,0,"50,000",2.25,0,22.08%
