Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/06/2024,22.9(0.88 %),"334,500",7.67,"417,000",9.56,"82,500",1.88,"121,559,800",0.13%
18/06/2024,22.7(1.34 %),"336,600",7.7,"356,500",8.16,"19,900",0.45,"121,918,000",0.11%
17/06/2024,22.4(1.82 %),"202,400",4.57,"287,200",6.47,"84,800",1.9,"121,917,400",0.11%
14/06/2024,22(1.38 %),"-102,600",-2.35,"254,500",5.63,"357,100",7.98,"122,188,500",0.1%
13/06/2024,21.7(0.46 %),"37,500",0.81,"53,600",1.16,"16,100",0.35,"122,113,800",0.11%
12/06/2024,21.6(0.23 %),"-189,600",-4.03,"139,600",3,"329,200",7.03,"121,974,700",0.11%
11/06/2024,21.55(-0.46 %),"-144,100",-3.08,"48,600",1.04,"192,700",4.13,"121,998,300",0.11%
10/06/2024,21.65(0.00 %),"-29,200",-0.63,"15,600",0.34,"44,800",0.97,"121,922,000",0.12%
07/06/2024,21.65(-0.23 %),"-14,800",-0.32,"87,500",1.9,"102,300",2.21,"121,892,800",0.12%
06/06/2024,21.7(0.00 %),"-69,300",-1.49,"113,300",2.45,"182,600",3.94,"121,998,300",0.11%
05/06/2024,21.7(0.46 %),"273,400",5.9,"299,400",6.46,"26,000",0.56,"122,081,500",0.11%
04/06/2024,21.6(0.00 %),"9,400",0.2,"114,500",2.46,"105,100",2.26,"122,354,900",0.1%
03/06/2024,21.6(0.47 %),"172,100",3.71,"207,300",4.47,"35,200",0.76,"122,364,300",0.1%
31/05/2024,21.5(0.00 %),"33,500",0.72,"70,900",1.52,"37,400",0.8,"122,364,300",0.1%
30/05/2024,21.5(-0.46 %),"-85,100",-1.82,"105,700",2.26,"190,800",4.08,"122,118,000",0.11%
29/05/2024,21.6(-0.23 %),"-235,600",-5.04,"81,600",1.75,"317,200",6.79,"121,927,560",0.11%
28/05/2024,21.65(0.00 %),"-238,500",-5.13,"57,600",1.24,"296,100",6.37,"121,994,160",0.11%
27/05/2024,21.65(-0.92 %),"-14,800",-0.32,"50,600",1.1,"65,400",1.42,"121,913,656",0.12%
24/05/2024,21.85(-0.46 %),"9,100",0.21,"132,700",2.89,"123,600",2.68,"121,568,658",0.13%
23/05/2024,21.95(0.23 %),"206,900",4.57,"369,400",8.11,"162,500",3.54,"121,424,560",0.13%
