Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
12/08/2022,31.35(-0.48 %),0,-0.05,0,0,0,0.05,"95,506,119",0.18%
11/08/2022,31.5(1.29 %),"-1,500",-0.05,0,0,"1,500",0.05,"95,506,119",0.18%
10/08/2022,31.1(-0.64 %),0,-1.98,0,0,0,1.98,"95,442,619",0.18%
09/08/2022,31.25(-0.79 %),"-63,400",-1.98,100,0,"63,500",1.98,"95,442,619",0.18%
08/08/2022,31.45(-0.47 %),"20,300",0.64,"20,300",0.64,0,0,"95,441,119",0.18%
05/08/2022,31.55(-0.79 %),"-1,600",-0.05,0,0,"1,600",0.05,"95,461,319",0.18%
04/08/2022,31.75(-0.16 %),"17,600",0.56,"17,700",0.56,100,0,"95,443,919",0.18%
03/08/2022,31.8(-0.31 %),"-1,900",-0.06,"15,500",0.49,"17,400",0.55,"95,461,619",0.18%
02/08/2022,31.85(-0.47 %),"147,000",4.68,"147,000",4.68,0,0,"95,433,719",0.18%
01/08/2022,31.95(0.16 %),"-13,800",-0.44,"29,600",0.95,"43,400",1.39,"95,580,719",0.17%
29/07/2022,31.85(0.16 %),"23,000",0.73,"23,000",0.73,0,0,"95,609,519",0.17%
28/07/2022,31.8(0.00 %),"23,400",0.74,"24,200",0.77,800,0.03,"95,632,519",0.17%
27/07/2022,31.75(-0.16 %),0,0.05,0,0.05,0,0,"95,656,719",0.17%
26/07/2022,31.75(0.16 %),"1,500",0.05,"1,500",0.05,0,0,"95,647,719",0.17%
25/07/2022,31.65(-1.09 %),"2,600",0.08,"2,600",0.08,0,0,"95,647,719",0.17%
22/07/2022,31.95(-0.16 %),"75,400",-0.05,"75,400",0,0,0.05,"95,642,019",0.17%
21/07/2022,32(0.00 %),"-1,300",-0.04,0,0,"1,300",0.04,"95,641,819",0.17%
20/07/2022,32(0.31 %),"6,800",0.22,"7,000",0.22,200,0.01,"95,633,519",0.17%
19/07/2022,31.85(0.16 %),"78,700",2.51,"80,000",2.55,"1,300",0.04,"80,028,078",0.18%
18/07/2022,31.8(0.95 %),"2,200",0.07,"2,200",0.07,0,0,"80,106,878",0.17%
