Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
31/07/2023,29.15(-1.85 %),"-238,700",-6.9,"97,000",2.89,"335,700",9.79,"116,927,327",0.23%
28/07/2023,29.7(0.00 %),"35,700",1.06,"36,200",1.07,500,0.01,"116,688,627",0.24%
27/07/2023,29.65(0.17 %),"29,100",0.86,"41,600",1.23,"12,500",0.37,"116,724,327",0.24%
26/07/2023,29.6(0.34 %),"22,000",0.65,"23,100",0.68,"1,100",0.03,"116,753,427",0.24%
25/07/2023,29.5(0.34 %),"121,500",3.58,"121,500",3.58,0,0,"116,775,427",0.24%
24/07/2023,29.4(0.34 %),"-23,300",-0.68,"1,700",0.05,"25,000",0.73,"116,896,790",0.24%
21/07/2023,29.3(0.00 %),"49,800",1.46,"50,000",1.47,200,0.01,"97,040,488",0.2%
20/07/2023,29.3(0.00 %),"-2,100",-0.06,"1,500",0.04,"3,600",0.11,"97,090,288",0.2%
19/07/2023,29.3(0.00 %),"76,300",2.24,"76,300",2.24,0,0,"97,088,188",0.24%
18/07/2023,29.3(0.69 %),"83,100",2.43,"84,100",2.46,"1,000",0.03,"97,165,388",0.2%
17/07/2023,29.1(0.34 %),"65,900",1.91,"65,900",1.91,0,0,"97,248,488",0.19%
14/07/2023,29(0.00 %),"54,400",1.58,"54,500",1.58,100,0,"97,314,388",0.23%
13/07/2023,28.95(0.87 %),"131,000",3.77,"131,000",3.77,0,0,"97,287,597",0.19%
12/07/2023,28.7(-0.69 %),"35,200",1.01,"55,300",1.59,"20,100",0.58,"97,418,597",0.19%
11/07/2023,28.9(0.35 %),"151,500",4.37,"151,500",4.37,0,0,"97,453,797",0.19%
10/07/2023,28.75(0.17 %),"20,100",0.58,"25,100",0.72,"5,000",0.14,"97,605,297",0.18%
07/07/2023,28.65(0.17 %),"16,500",0.47,"21,000",0.6,"4,500",0.13,"97,625,397",0.22%
06/07/2023,28.6(4.76 %),"-7,000",-0.21,"5,000",0.14,"12,000",0.34,"97,646,397",0.21%
05/07/2023,27.3(0.74 %),"2,100",0.06,"2,100",0.06,0,0,"97,627,097",0.18%
04/07/2023,27.1(0.00 %),"2,600",0.07,"2,600",0.07,0,0,"97,629,197",0.18%
