Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
28/08/2023,28.3(0.35 %),"51,000",1.5,"220,500",6.19,"169,500",4.69,"116,234,701",0.26%
25/08/2023,28.2(-0.88 %),"-69,300",-1.82,"202,600",5.68,"271,900",7.5,"116,285,701",0.26%
24/08/2023,28.45(0.89 %),"-61,000",-1.62,"184,100",5.15,"245,100",6.77,"116,287,701",0.26%
23/08/2023,28.2(0.00 %),"-340,500",-9.28,"55,000",1.51,"395,500",10.79,"116,226,701",0.26%
22/08/2023,28.2(6.02 %),"91,000",2.56,"227,200",6.28,"136,200",3.72,"116,321,814",0.26%
21/08/2023,26.6(-3.27 %),"76,900",2.14,"111,700",3.09,"34,800",0.96,"116,413,414",0.26%
18/08/2023,27.45(-6.63 %),"321,200",9.15,"488,600",13.96,"167,400",4.81,"116,254,262",0.26%
17/08/2023,29.4(-0.34 %),"-218,300",-6.33,"27,500",0.8,"245,800",7.13,"116,646,452",0.25%
16/08/2023,29.5(0.00 %),"-148,900",-4.31,"50,600",1.47,"199,500",5.78,"116,428,152",0.25%
15/08/2023,29.5(-1.01 %),"-140,700",-4.08,"52,000",1.51,"192,700",5.58,"116,235,852",0.26%
14/08/2023,29.75(-2.14 %),"2,400",0.08,"295,300",8.74,"292,900",8.66,"116,294,351",0.26%
11/08/2023,30.4(1.33 %),"-13,500",-0.38,"80,000",2.42,"93,500",2.79,"116,946,417",0.23%
10/08/2023,30(0.00 %),"-36,100",-1.06,"35,500",1.06,"71,600",2.13,"116,932,917",0.23%
09/08/2023,30(-0.99 %),"-12,400",-0.36,"37,500",1.13,"49,900",1.49,"116,896,817",0.24%
08/08/2023,30.3(0.17 %),"-153,400",-4.6,"106,000",3.14,"259,400",7.73,"116,884,417",0.24%
07/08/2023,30.25(4.31 %),"151,300",4.51,"163,300",4.87,"12,000",0.36,"116,731,017",0.24%
04/08/2023,29(-4.13 %),"231,300",7.01,"274,900",8.33,"43,600",1.32,"116,882,317",0.24%
03/08/2023,30.25(-0.17 %),-100,-0,0,0,100,0,"116,919,727",0.23%
02/08/2023,30.25(0.83 %),"-260,500",-7.82,"39,500",1.18,"300,000",9,"116,919,627",0.23%
01/08/2023,29.95(2.57 %),"98,600",2.9,"98,600",2.9,0,0,"116,659,127",0.25%
