Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
11/10/2022,27.9(-4.12 %),"-26,100",-0.73,"3,000",0.08,"29,100",0.81,"95,338,264",0.19%
10/10/2022,29.05(-1.19 %),"-6,500",-0.19,"1,500",0.04,"8,000",0.23,"95,323,664",0.19%
07/10/2022,29.35(-1.51 %),"-17,600",-0.52,0,0,"17,600",0.52,"95,289,064",0.19%
06/10/2022,29.8(-0.67 %),"-21,100",-0.63,0,0,"21,100",0.63,"95,282,864",0.19%
05/10/2022,30(1.69 %),"5,300",0.16,"5,300",0.16,0,0,"95,266,964",0.19%
04/10/2022,29.5(-0.67 %),"-11,200",-0.33,"4,700",0.14,"15,900",0.47,"95,268,064",0.19%
03/10/2022,29.7(-2.94 %),"-4,100",-0.12,100,0,"4,200",0.12,"95,272,764",0.19%
30/09/2022,30.6(0.00 %),"104,300",3.19,"104,300",3.19,0,0,"95,157,364",0.2%
29/09/2022,30.55(-0.16 %),"20,100",0.61,"20,100",0.61,0,0,"95,261,664",0.19%
28/09/2022,30.55(-0.16 %),"8,600",0.26,"8,600",0.26,0,0,"95,281,364",0.19%
27/09/2022,30.55(0.16 %),"3,800",0.12,"4,200",0.13,400,0.01,"95,289,964",0.19%
26/09/2022,30.5(-1.93 %),"3,400",0.1,"3,400",0.1,0,0,"95,286,664",0.19%
23/09/2022,31.1(-0.64 %),0,-0,0,0,0,0,"95,290,031",0.19%
22/09/2022,31.3(-0.32 %),-33,-0,0,0,33,0,"95,290,031",0.19%
21/09/2022,31.4(-0.32 %),0,6.91,0,6.91,0,0.01,"95,289,831",0.19%
20/09/2022,31.5(0.32 %),"219,300",6.91,"219,500",6.91,200,0.01,"95,239,031",0.19%
19/09/2022,31.4(-0.32 %),"-46,000",-1.44,"4,800",0.15,"50,800",1.6,"95,467,331",0.18%
16/09/2022,31.5(0.00 %),"-4,400",-0.14,"12,100",0.38,"16,500",0.52,"95,421,331",0.18%
15/09/2022,31.45(0.16 %),"-25,500",-0.05,0,0.42,"25,500",0.47,0,0.18%
14/09/2022,31.4(-0.32 %),"-1,500",-0,"13,400",0,"14,900",0,"95,415,951",0.18%
