Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/02/2025,19.85(1.79 %),"309,300",6.07,"348,500",6.84,"39,200",0.77,0,0%
14/02/2025,19.5(2.36 %),"390,700",7.56,"448,100",8.67,"57,400",1.11,0,0%
13/02/2025,19.05(0.53 %),"323,100",6.1,"424,000",8,"100,900",1.9,0,0%
12/02/2025,18.95(0.00 %),"212,300",3.99,"277,100",5.2,"64,800",1.22,0,0%
11/02/2025,18.95(1.34 %),"-158,700",-2.97,"95,500",1.77,"254,200",4.74,0,0%
10/02/2025,18.7(0.00 %),"137,700",2.52,"218,500",4,"80,800",1.49,0,0%
07/02/2025,18.7(0.27 %),"-271,800",-5.05,"94,900",1.75,"366,700",6.8,0,0%
06/02/2025,18.65(0.00 %),"1,100",-0,"212,000",3.91,"210,900",3.92,0,0%
05/02/2025,18.65(-0.80 %),"33,000",0.62,"71,900",1.35,"38,900",0.73,0,0%
04/02/2025,18.8(0.53 %),"-218,400",-4.05,"151,500",2.8,"369,900",6.84,0,0%
03/02/2025,17.9(-4.53 %),"56,000",0.95,"418,600",7.49,"362,600",6.53,0,0%
24/01/2025,18.75(0.00 %),"-327,700",-6.04,"164,600",3.03,"492,300",9.07,0,0%
23/01/2025,18.75(0.00 %),"-103,300",-1.94,"116,100",2.18,"219,400",4.13,0,0%
22/01/2025,18.75(1.63 %),"93,500",1.73,"255,500",4.74,"162,000",3,0,0%
21/01/2025,18.45(2.50 %),"617,500",11.21,"976,000",17.72,"358,500",6.51,0,0%
20/01/2025,18(0.56 %),"110,200",1.96,"168,200",2.99,"58,000",1.04,0,0%
17/01/2025,17.9(0.56 %),"-100,800",-1.79,"54,600",0.97,"155,400",2.76,0,0%
16/01/2025,17.8(0.56 %),"-257,600",-4.51,"170,500",2.97,"428,100",7.48,0,0%
15/01/2025,17.7(1.43 %),"-526,200",-9.16,"42,400",0.73,"568,600",9.88,0,0%
14/01/2025,17.45(-0.29 %),"160,000",2.77,"239,900",4.16,"79,900",1.39,0,0%
