Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
18/07/2024,20.15 ( 2.03 %),"5,814","22,861,400","3,932.13","3,940","21,456,600","5,446","1,404,800"
17/07/2024,19.75 ( -2.23 %),"9,674","28,767,000","2,973.64","5,563","39,300,800","7,065","-10,533,800"
16/07/2024,20.2 ( -0.74 %),"7,889","26,038,400","3,300.6","3,367","26,886,100","7,985","-847,700"
15/07/2024,20.35 ( -1.93 %),"6,038","33,576,200","5,560.81","3,548","21,925,000","6,180","11,651,200"
12/07/2024,20.75 ( 0.24 %),"4,564","26,822,300","5,876.93","7,043","25,853,600","3,671","968,700"
11/07/2024,20.7 ( 0.73 %),"3,708","26,649,600","7,187.06","5,519","22,128,600","4,010","4,521,000"
10/07/2024,20.55 ( 0.24 %),"5,439","33,922,100","6,236.83","6,375","22,097,800","3,466","11,824,300"
09/07/2024,20.5 ( 0.99 %),"6,404","34,658,500","5,412.01","4,647","19,562,600","4,210","15,095,900"
08/07/2024,20.3 ( -2.4 %),"10,237","30,190,900","2,949.19","5,150","42,633,600","8,278","-12,442,700"
05/07/2024,20.8 ( -2.12 %),"12,136","33,410,500","2,753.01","3,800","39,028,700","10,271","-5,618,200"
04/07/2024,21.25 ( -0.23 %),"6,685","30,301,600","4,532.77","5,365","21,941,600","4,090","8,360,000"
03/07/2024,21.3 ( -1.84 %),"15,816","79,629,000","5,034.71","7,832","59,905,600","7,649","19,723,400"
02/07/2024,21.7 ( -0.69 %),"5,726","18,161,100","3,171.69","5,581","22,784,900","4,083","-4,623,800"
01/07/2024,21.85 ( 6.85 %),"4,047","25,714,500","6,353.97","6,292","18,116,700","2,879","7,597,800"
28/06/2024,20.45 ( 0.25 %),"5,755","24,945,200","4,334.53","6,176","23,239,600","3,763","1,705,600"
27/06/2024,20.4 ( -1.92 %),"5,230","14,432,900","2,759.64","3,216","14,303,100","4,447","129,800"
26/06/2024,20.8 ( -2.35 %),"5,495","11,934,700","2,171.92","4,428","15,184,500","3,429","-3,249,800"
25/06/2024,21.3 ( 6.77 %),"9,305","51,873,300","5,574.78","8,508","31,665,300","3,722","20,208,000"
24/06/2024,19.95 ( -0.25 %),"6,871","16,533,000","2,406.2","4,153","17,558,300","4,228","-1,025,300"
21/06/2024,20 ( -1.23 %),"9,823","20,573,700","2,094.44","6,565","18,762,000","2,858","1,811,700"
