Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/05/2024,23 ( -0.65 %),"5,647","11,126,100","1,970.27","2,857","11,416,400","3,996","-290,300"
22/05/2024,23.15 ( 0 %),"6,773","21,683,600","3,201.48","6,816","23,679,200","3,474","-1,995,600"
21/05/2024,23.15 ( 1.31 %),"5,506","16,669,900","3,027.59","4,927","17,899,600","3,633","-1,229,700"
20/05/2024,22.85 ( -1.08 %),"4,277","11,184,300","2,614.99","4,323","13,515,700","3,126","-2,331,400"
17/05/2024,23.1 ( 1.99 %),"5,873","22,302,500","3,797.46","6,651","19,238,900","2,893","3,063,600"
16/05/2024,22.65 ( 1.34 %),"3,187","13,164,400","4,130.66","3,848","12,433,400","3,231","731,000"
15/05/2024,22.35 ( 0.45 %),"4,356","11,834,400","2,716.8","2,192","10,295,300","4,697","1,539,100"
14/05/2024,22.25 ( 0 %),"4,403","10,365,700","2,354.24","2,897","10,308,600","3,558","57,100"
13/05/2024,22.25 ( -1.11 %),"4,938","10,450,100","2,116.26","1,671","8,223,000","4,921","2,227,100"
10/05/2024,22.5 ( -1.53 %),"6,557","14,021,400","2,138.39","2,993","14,253,300","4,762","-231,900"
09/05/2024,22.85 ( -1.51 %),"3,629","10,082,900","2,778.42","2,549","12,042,200","4,724","-1,959,300"
08/05/2024,23.2 ( -0.64 %),"4,384","13,849,200","3,159.03","2,949","13,690,100","4,642","159,100"
07/05/2024,23.35 ( 0 %),"4,593","13,133,200","2,859.39","3,013","12,750,800","4,232","382,400"
06/05/2024,23.35 ( -0.21 %),"5,303","18,347,600","3,459.85","3,227","15,444,400","4,786","2,903,200"
03/05/2024,23.4 ( 2.86 %),"3,478","25,794,700","7,416.53","5,864","25,019,000","4,267","775,700"
02/05/2024,22.75 ( 1.34 %),"2,402","13,801,000","5,745.63","2,872","13,170,800","4,586","630,200"
26/04/2024,22.45 ( -0.44 %),"4,847","14,078,500","2,904.58","3,168","12,818,500","4,046","1,260,000"
25/04/2024,22.55 ( 0 %),"3,786","8,688,800","2,294.98","4,007","8,799,500","2,196","-110,700"
24/04/2024,22.55 ( 2.97 %),"2,930","17,919,100","6,115.73","3,248","10,485,500","3,228","7,433,600"
23/04/2024,21.9 ( -2.23 %),"3,303","8,618,700","2,609.36","3,131","10,074,100","3,218","-1,455,400"
